Frame #,# Obj,X,Y,Z,Doppler,Intensity
1,1,0,0,0,0,0
2,1,0,0,0,0,0
3,1,0,0,0,0,0
4,1,0,0,0,0,0
5,1,0,0,0,0,0
6,1,0,0,0,0,0
7,1,0,0,0,0,0
8,1,0,0,0,0,0
9,1,0,0,0,0,0
10,1,0,0,0,0,0
11,1,0,0,0,0,0
12,1,0,0,0,0,0
13,1,0,0,0,0,0
14,1,0,0,0,0,0
15,1,0,0,0,0,0
16,1,0,0,0,0,0
17,1,0,0,0,0,0
18,1,0,0,0,0,0
19,1,0,0,0,0,0
20,1,0,0,0,0,0
21,1,0,0,0,0,0
22,1,0,0,0,0,0
23,1,0,0,0,0,0
24,1,0,0,0,0,0
25,1,0,0,0,0,0
26,1,0,0,0,0,0
27,1,0,0,0,0,0
28,1,0,0,0,0,0
29,1,0,0,0,0,0
30,1,0,0,0,0,0
31,1,0,0,0,0,0
32,1,0,0,0,0,0
33,1,0,0,0,0,0
34,1,0,0,0,0,0
35,1,0,0,0,0,0
36,1,0,0,0,0,0
37,1,0,0,0,0,0
38,1,0,0,0,0,0
39,1,0,0,0,0,0
40,1,0,0,0,0,0
41,1,0,0,0,0,0
42,1,0,0,0,0,0
43,1,0,0,0,0,0
44,1,0,0,0,0,0
45,1,0,0,0,0,0
46,1,0,0,0,0,0
47,1,0,0,0,0,0
48,1,0,0,0,0,0
49,1,0,0,0,0,0
50,1,0,0,0,0,0
51,1,0,0,0,0,0
52,1,0,0,0,0,0
53,1,0,0,0,0,0
54,1,0,0,0,0,0
55,1,0,0,0,0,0
56,1,0,0,0,0,0
57,1,0,0,0,0,0
58,1,0,0,0,0,0
59,1,0,0,0,0,0
60,1,0,0,0,0,0
61,1,0,0,0,0,0
62,1,0,0,0,0,0
63,1,0,0,0,0,0
64,1,0,0,0,0,0
65,1,0,0,0,0,0
66,1,0,0,0,0,0
67,1,0,0,0,0,0
68,1,0,0,0,0,0
69,1,0,0,0,0,0
70,1,0,0,0,0,0
71,1,0,0,0,0,0
72,1,0,0,0,0,0
73,1,0,0,0,0,0
74,1,0,0,0,0,0
75,1,0,0,0,0,0
76,1,0,0,0,0,0
77,1,0,0,0,0,0
78,1,0,0,0,0,0
79,1,0,0,0,0,0
80,1,0,0,0,0,0
81,1,0,0,0,0,0
82,1,0,0,0,0,0
83,1,0,0,0,0,0
84,1,0,0,0,0,0
85,1,0,0,0,0,0
86,1,0,0,0,0,0
87,9,0.4248,0.19727,-0.021484,0.356,6
87,9,0.4668,0.16797,-0.042969,0.356,9
87,9,0.47754,0.22168,-0.021484,0.356,8
87,9,0.53906,0.12891,-0.049805,0.356,6
87,9,0.4248,0.19434,-0.037109,-0.356,7
87,9,0.45117,0.20703,-0.035156,-0.356,10
87,9,0.49414,0.17578,-0.052734,-0.356,11
87,9,0.50391,0.23438,-0.022461,-0.356,8
87,9,0.24902,0,0.4209,-0.356,4
88,8,0.41016,0.22656,0.0068359,0.356,6
88,8,0.4668,0.17285,0.0058594,0.356,9
88,8,0.49414,0.18359,0.0029297,0.356,8
88,8,0.41211,0.14844,-0.035156,-0.356,5
88,8,0.43945,0.15723,-0.041992,-0.356,9
88,8,0.4668,0.1709,-0.026367,-0.356,11
88,8,0.47754,0.2168,-0.051758,-0.356,10
88,8,0.50391,0.22949,-0.051758,-0.356,6
89,1,0,0,0,0,0
90,1,0,0,0,0,0
91,7,0.4248,0.19434,0.036133,0.356,5
91,7,0.45117,0.20898,0.021484,0.356,6
91,7,0.49414,0.17969,0.039063,0.356,5
91,7,0.4248,0.19434,-0.040039,-0.356,3
91,7,0.4668,0.16992,0.03418,-0.356,5
91,7,0.47754,0.22266,0,-0.356,4
91,7,0.29297,0,0.46875,-0.356,2
92,13,0.39844,0.18066,-0.041016,0.356,6
92,13,0.4248,0.19727,-0.021484,0.356,13
92,13,0.48242,0.11914,-0.03418,0.356,18
92,13,0.51074,0.12793,-0.029297,0.356,16
92,13,0.50391,0.23145,-0.041016,0.356,9
92,13,0.4248,0.19727,-0.018555,0.71201,4
92,13,0.45117,0.20996,-0.0078125,0.71201,5
92,13,0.47754,0.22266,-0.011719,0.71201,4
92,13,0.41211,0.15137,-0.020508,-0.356,5
92,13,0.43945,0.15039,-0.064453,-0.356,9
92,13,0.48242,0.10742,-0.061523,-0.356,13
92,13,0.49414,0.1748,-0.055664,-0.356,11
92,13,0.52148,0.19043,-0.038086,-0.356,7
93,6,0.43945,0.16113,-0.026367,0.356,6
93,6,0.45117,0.20801,-0.029297,0.356,8
93,6,0.47754,0.22168,-0.024414,0.356,7
93,6,0.4248,0.19434,-0.040039,-0.356,5
93,6,0.45117,0.19922,-0.067383,-0.356,7
93,6,0.47754,0.2207,-0.02832,-0.356,6
94,1,0,0,0,0,0
95,1,0,0,0,0,0
96,1,0,0,0,0,0
97,2,0.4668,0.16211,-0.0625,-0.356,5
97,2,0.44531,0.28125,-0.033203,-0.356,4
98,1,0,0,0,0,0
99,1,0.4668,0.1709,-0.03125,0.356,4
100,5,0.45117,0.20508,-0.045898,0.356,6
100,5,0.49414,0.18262,0.011719,0.356,6
100,5,0.4248,0.19727,-0.018555,-0.356,4
100,5,0.4668,0.17285,0.0019531,-0.356,6
100,5,0.49414,0.18066,-0.029297,-0.356,6
101,6,0.43945,0.16309,0.010742,0.356,5
101,6,0.4668,0.17285,-0.011719,0.356,7
101,6,0.46094,0.25488,0,0.356,6
101,6,0.50391,0.23535,0,0.356,4
101,6,0.48242,0.10156,-0.070313,-0.356,6
101,6,0.49414,0.18066,-0.029297,-0.356,6
102,7,0.4248,0.19434,-0.040039,0.356,5
102,7,0.45117,0.20996,-0.010742,0.356,7
102,7,0.47754,0.22266,0.011719,0.356,8
102,7,0.53906,0.1377,0,0.356,6
102,7,0.45117,0.20898,-0.02832,-0.356,6
102,7,0.51074,0.11914,-0.053711,-0.356,7
102,7,0.26367,0,0.41016,0.356,3
103,8,0.4248,0.19824,0,0.356,6
103,8,0.45117,0.20898,0.021484,0.356,9
103,8,0.47754,0.22266,0.0048828,0.356,9
103,8,0.53906,0.13672,0.022461,0.356,7
103,8,0.4248,0.19824,0,-0.356,5
103,8,0.4668,0.16797,-0.042969,-0.356,8
103,8,0.47754,0.2168,-0.052734,-0.356,8
103,8,0.50391,0.23438,-0.022461,-0.356,6
104,8,0.41016,0.22461,-0.029297,0.356,6
104,8,0.4668,0.17285,-0.0048828,0.356,9
104,8,0.47754,0.22168,-0.021484,0.356,9
104,8,0.4873,0.26855,-0.014648,0.356,6
104,8,0.4248,0.19434,-0.040039,-0.356,5
104,8,0.4668,0.16895,-0.037109,-0.356,8
104,8,0.47754,0.2168,-0.051758,-0.356,8
104,8,0.50391,0.22852,-0.057617,-0.356,5
105,4,0.41992,0.26563,-0.03125,0.356,5
105,4,0.46094,0.24707,-0.063477,0.356,5
105,4,0.48242,0.12305,-0.0029297,-0.356,5
105,4,0.49414,0.18262,0.011719,-0.356,5
106,1,0,0,0,0,0
107,1,0,0,0,0,0
108,1,0,0,0,0,0
109,1,0,0,0,0,0
110,1,0,0,0,0,0
111,7,0.39551,0.25,-0.029297,0.356,4
111,7,0.43555,0.24023,-0.022461,0.356,7
111,7,0.47754,0.22168,-0.021484,0.356,9
111,7,0.50391,0.23535,0,0.356,8
111,7,0.4668,0.1582,-0.069336,-0.356,6
111,7,0.46094,0.24805,-0.05957,-0.356,7
111,7,0.50391,0.2334,-0.029297,-0.356,6
112,12,0.43555,0.23535,-0.050781,0,3
112,12,0.44531,0.26953,-0.086914,0,3
112,12,0.41016,0.22168,-0.047852,0.356,7
112,12,0.45117,0.2041,-0.050781,0.356,13
112,12,0.47754,0.21777,-0.046875,0.356,16
112,12,0.50391,0.22656,-0.064453,0.356,14
112,12,0.5127,0.28125,-0.03418,0.356,8
112,12,0.47754,0.22266,0.0087891,0.71201,5
112,12,0.4248,0.19434,-0.040039,-0.356,5
112,12,0.43555,0.23047,-0.070313,-0.356,8
112,12,0.47754,0.21191,-0.068359,-0.356,10
112,12,0.50391,0.22754,-0.060547,-0.356,9
113,1,0,0,0,0,0
114,6,0.41992,0.23145,-0.13281,0.356,5
114,6,0.46094,0.24023,-0.084961,0.356,8
114,6,0.50391,0.2207,-0.082031,0.356,8
114,6,0.49414,0.28906,-0.12305,0.356,5
114,6,0.47754,0.18359,-0.12695,-0.356,6
114,6,0.45215,0.2793,-0.16504,-0.356,5
115,4,0.57617,0.21387,-0.013672,0.356,6
115,4,0.62402,0.1582,0.022461,0.356,7
115,4,0.53809,0.29492,-0.039063,-0.356,4
115,4,0.58398,0.27246,0,-0.356,5
116,1,0,0,0,0,0
117,10,0.4043,0.28906,-0.023438,0.356,5
117,10,0.44531,0.28125,-0.033203,0.356,7
117,10,0.46973,0.28809,-0.078125,0.356,7
117,10,0.53125,0.24121,-0.053711,0.356,7
117,10,0.55762,0.25879,-0.02832,0.356,6
117,10,0.43555,0.2334,-0.060547,-0.356,6
117,10,0.47754,0.2168,-0.052734,-0.356,9
117,10,0.50391,0.22461,-0.069336,-0.356,9
117,10,0.53125,0.2334,-0.083008,-0.356,7
117,10,0.57617,0.19629,-0.085938,-0.356,6
118,1,0,0,0,0,0
119,1,0,0,0,0,0
120,4,0.4043,0.2832,-0.0625,0.356,3
120,4,0.44531,0.28125,-0.033203,0.356,4
120,4,0.4873,0.26367,-0.056641,0.356,4
120,4,0.44531,0.28125,-0.033203,-0.356,3
121,1,0,0,0,0,0
122,2,0.44531,0.27734,0.053711,0.356,5
122,2,0.46973,0.29883,-0.012695,0.356,5
123,3,0.56348,0.30078,-0.083008,0.356,6
123,3,0.58984,0.32617,0,0.356,5
123,3,0.60449,0.20898,-0.080078,-0.356,5
124,9,0.54883,0.20313,-0.013672,0.356,7
124,9,0.5957,0.15234,0.0068359,0.356,11
124,9,0.60449,0.22461,0,0.356,12
124,9,0.61035,0.28418,0.024414,0.356,10
124,9,0.63672,0.29688,0,0.356,6
124,9,0.56738,0.14063,-0.036133,-0.356,5
124,9,0.5957,0.14844,-0.033203,-0.356,8
124,9,0.60449,0.22168,-0.036133,-0.356,9
124,9,0.61035,0.2793,-0.053711,-0.356,7
125,19,0.57617,0.2002,-0.077148,0,4
125,19,0.56348,0.31055,0.025391,0,4
125,19,0.63184,0.23242,0.027344,0,4
125,19,0.52148,0.19141,0.026367,0.356,4
125,19,0.53125,0.24805,-0.0019531,0.356,11
125,19,0.57617,0.21387,-0.015625,0.356,20
125,19,0.60449,0.22363,-0.0097656,0.356,25
125,19,0.63184,0.23242,-0.027344,0.356,21
125,19,0.65918,0.23047,-0.082031,0.356,12
125,19,0.68652,0,-0.27441,0.356,5
125,19,0.53809,0.29688,0.027344,0.71201,5
125,19,0.58398,0.27246,0.0029297,0.71201,7
125,19,0.61035,0.28516,0,0.71201,6
125,19,0.54883,0.20313,-0.013672,-0.356,8
125,19,0.57617,0.20996,-0.041016,-0.356,14
125,19,0.60449,0.2168,-0.055664,-0.356,17
125,19,0.63184,0.22168,-0.075195,-0.356,14
125,19,0.65918,0.22852,-0.087891,-0.356,9
125,19,0.48047,0.36816,0.41211,0.356,4
126,11,0.44531,0.26074,-0.11035,0.356,5
126,11,0.4873,0.2627,-0.060547,0.356,7
126,11,0.53125,0.24414,-0.042969,0.356,9
126,11,0.57617,0.21387,-0.013672,0.356,12
126,11,0.58398,0.27148,-0.022461,0.356,12
126,11,0.61035,0.27637,-0.069336,0.356,10
126,11,0.4873,0.26563,-0.042969,-0.356,5
126,11,0.53125,0.23438,-0.079102,-0.356,7
126,11,0.57617,0.20801,-0.048828,-0.356,9
126,11,0.58398,0.2627,-0.072266,-0.356,9
126,11,0.61035,0.27539,-0.074219,-0.356,8
127,13,0.4873,0.26563,-0.046875,0,4
127,13,0.49414,0.31445,0,0,4
127,13,0.41992,0.26172,-0.053711,0.356,5
127,13,0.46094,0.25195,-0.041016,0.356,11
127,13,0.4873,0.26953,-0.0087891,0.356,15
127,13,0.5127,0.2832,0.0039063,0.356,14
127,13,0.53809,0.29785,0.0078125,0.356,11
127,13,0.46973,0.29785,-0.021484,0.71201,4
127,13,0.47559,0.34082,0.027344,0.71201,4
127,13,0.46094,0.24805,-0.060547,-0.356,6
127,13,0.4873,0.26074,-0.066406,-0.356,8
127,13,0.5127,0.28223,-0.025391,-0.356,8
127,13,0.53809,0.29688,-0.024414,-0.356,6
128,4,0.44531,0.26465,-0.10059,0.356,5
128,4,0.4873,0.26563,-0.042969,0.356,8
128,4,0.53125,0.24512,-0.03418,0.356,8
128,4,0.45215,0.31641,-0.069336,-0.356,4
129,1,0,0,0,0,0
130,1,0.4873,0.26953,0,-0.356,4
131,10,0.42871,0.2998,-0.06543,0.356,4
131,10,0.4873,0.26953,-0.013672,0.356,6
131,10,0.5127,0.2832,0,0.356,5
131,10,0.63184,0.2334,-0.018555,0.356,7
131,10,0.47754,0.22168,-0.024414,-0.356,6
131,10,0.4873,0.26074,-0.066406,-0.356,8
131,10,0.5127,0.28125,-0.037109,-0.356,7
131,10,0.58398,0.26953,-0.041016,-0.356,6
131,10,0.65234,0.16211,-0.041992,-0.356,9
131,10,0.63672,0.29395,-0.042969,-0.356,6
132,10,0.44531,0.27246,-0.077148,0.356,6
132,10,0.52148,0.1875,-0.049805,0.356,9
132,10,0.53125,0.24414,-0.042969,0.356,9
132,10,0.53809,0.29102,-0.063477,0.356,7
132,10,0.41992,0.25391,-0.082031,-0.356,4
132,10,0.47754,0.20898,-0.078125,-0.356,9
132,10,0.4873,0.26465,-0.050781,-0.356,12
132,10,0.53125,0.23438,-0.079102,-0.356,13
132,10,0.53809,0.28711,-0.079102,-0.356,10
132,10,0.58398,0.26465,-0.066406,-0.356,8
133,1,0,0,0,0,0
134,11,0.46094,0.24316,-0.078125,0.356,7
134,11,0.57617,0.20996,0.041016,0.356,7
134,11,0.62402,0.1582,0.025391,0.356,10
134,11,0.65234,0.16406,0.030273,0.356,9
134,11,0.45117,0.19336,-0.082031,-0.356,8
134,11,0.46094,0.23535,-0.098633,-0.356,11
134,11,0.46973,0.25195,-0.16016,-0.356,9
134,11,0.5957,0.15234,0.0078125,-0.356,9
134,11,0.60449,0.22363,-0.010742,-0.356,14
134,11,0.63184,0.2334,-0.018555,-0.356,12
134,11,0.68066,0.17285,0.025391,-0.356,7
135,5,0.47754,0.21191,-0.068359,0.356,5
135,5,0.4873,0.25684,-0.082031,0.356,4
135,5,0.45117,0.20996,0.018555,-0.356,6
135,5,0.49414,0.15527,-0.09668,-0.356,8
135,5,0.53906,0.11133,-0.082031,-0.356,7
136,13,0.4668,0.16895,-0.040039,0.356,5
136,13,0.47754,0.22168,-0.024414,0.356,7
136,13,0.50391,0.23438,-0.019531,0.356,7
136,13,0.53125,0.24707,-0.012695,0.356,7
136,13,0.57617,0.21387,-0.013672,0.356,7
136,13,0.4668,0.16699,-0.047852,-0.356,8
136,13,0.49414,0.17383,-0.057617,-0.356,11
136,13,0.52148,0.18945,-0.040039,-0.356,12
136,13,0.54883,0.20215,-0.023438,-0.356,11
136,13,0.57617,0.21289,-0.024414,-0.356,9
136,13,0.62402,0.15137,-0.052734,-0.356,8
136,13,0.65234,0.16699,-0.0068359,-0.356,6
136,13,-0.61523,0,0,0.356,7
137,10,0.47754,0.20996,-0.075195,0.356,7
137,10,0.4873,0.26855,-0.025391,0.356,6
137,10,0.53125,0.24609,-0.03125,0.356,6
137,10,0.57617,0.21387,-0.016602,0.356,6
137,10,0.43555,0.23828,-0.033203,-0.356,7
137,10,0.47754,0.20801,-0.080078,-0.356,9
137,10,0.50391,0.22559,-0.06543,-0.356,8
