Frame #,# Obj,X,Y,Z,Doppler,Intensity
198,52,0.36523,1.5557,0.48438,0,5
198,52,0.26563,1.6396,0.35645,0,4
198,52,0.23047,1.8242,-0.15625,0,7
198,52,0.23438,1.8555,-0.12402,0,11
198,52,0.35742,1.8574,0.21582,0,12
198,52,0.3623,1.8818,0.25488,0,9
198,52,2.4424,1.1055,0.27539,0,8
198,52,0.11328,1.4658,1.0654,0.356,9
198,52,0.17285,1.5967,0.9082,0.356,11
198,52,0.17578,1.6875,0.79785,0.356,9
198,52,-2.2549,2.04,1.2305,-1.068,3
198,52,2.3789,0,-2.6895,-1.068,2
198,52,-0.30762,1.2803,0.97754,-0.71201,8
198,52,-0.31348,1.0664,1.2461,-0.71201,6
198,52,2.415,1.1143,0.16699,-0.71201,9
198,52,2.6895,0,-2.4072,-0.71201,4
198,52,0.30762,1.5977,0.20508,-0.356,7
198,52,0.31348,1.6074,0.32324,-0.356,8
198,52,0.37207,1.6338,0.28125,-0.356,8
198,52,0.3457,1.792,0.26855,-0.356,20
198,52,0.41016,1.8096,0.2666,-0.356,26
198,52,0.35742,1.8613,0.18164,-0.356,24
198,52,0.3623,1.8975,0.080078,-0.356,16
198,52,-0.6748,0.43066,-1.792,-0.356,9
198,52,2.415,1.126,0.03418,-0.356,13
198,52,2.4424,1.1357,0.09082,-0.356,15
198,52,2.4688,1.1465,0.11035,-0.356,12
198,52,1.3564,0,1.6318,0,4
198,52,1.3799,0,1.4863,0,4
198,52,-0.75,0,-1.7012,0,4
198,52,-0.29297,0.81641,-1.6621,0,8
198,52,-0.41602,0.69922,-1.7217,0,9
198,52,-0.42285,0.52344,-1.8125,0,8
198,52,-0.51074,1.6172,-0.64941,0.356,5
198,52,-0.63477,1.5332,-0.80762,0.356,6
198,52,-0.64453,1.1992,-1.2891,0.356,5
198,52,-0.71777,2.2715,-2.2549,-1.068,2
198,52,2.5859,0,-2.6143,-1.068,2
198,52,0.3584,1.5986,-0.073242,-0.71201,5
198,52,0.31348,1.6396,0.038086,-0.71201,5
198,52,1.416,0,-2.5488,-0.71201,6
198,52,-2.6895,1.2734,1.4492,-0.71201,4
198,52,1.333,0,-1.3076,-0.356,6
198,52,1.3564,0,-1.6318,-0.356,7
198,52,1.4336,0,1.6689,-0.356,7
198,52,-0.46094,0.5166,-1.71,-0.356,13
198,52,-0.41016,0.60742,-1.7256,-0.356,18
198,52,-0.47559,0.15625,-1.8369,-0.356,19
198,52,-0.3623,0.33691,-1.8691,-0.356,16
198,52,0.49023,1.8936,-0.15332,-0.356,8
198,52,1.416,0,-2.6348,-0.356,8
198,52,1.4316,0,-2.6182,-0.356,8
199,24,0,1.5,0.66406,0,6
199,24,0.055664,1.7578,0.3125,0.356,7
199,24,0,1.4072,0.65527,-0.71201,6
199,24,0,1.3262,0.8623,-0.71201,7
199,24,0,1.4072,0.7832,-0.71201,7
199,24,0.17285,1.8311,0.14258,-0.71201,12
199,24,0.23438,1.8369,0.29199,-0.71201,11
199,24,0,1.3887,0.75586,-0.356,8
199,24,0,1.4512,0.69922,-0.356,11
199,24,0,1.5205,0.61621,-0.356,11
199,24,0,1.5859,0.52246,-0.356,8
199,24,0.11328,1.7939,0.25488,-0.356,16
199,24,0.11523,1.8262,0.24121,-0.356,16
199,24,1.3682,0,1.6738,-0.356,8
199,24,0.74121,0.54785,-1.2852,-0.71201,4
199,24,0.90625,0.47461,-1.2441,-0.71201,5
199,24,-0.51855,1.0225,-1.4463,-0.71201,8
199,24,-0.52734,1.1729,-1.3643,-0.71201,8
199,24,0.74121,0.83105,-1.123,-0.356,5
199,24,0.75488,0.55859,-1.3086,-0.356,6
199,24,0.76855,0,-1.5439,-0.356,6
199,24,-0.56738,0.98145,-1.4189,-0.356,9
199,24,-0.57617,0.99902,-1.4404,-0.356,11
199,24,-0.53516,1.4805,-1.0713,-0.356,7
200,31,1.501,0,-2.1982,0,5
200,31,1.6709,0,-2.0674,0,12
200,31,1.6914,0,-2.1357,0,15
200,31,1.6338,0,-2.1777,0,13
200,31,1.6533,0,-2.1504,0,8
200,31,1.7266,0,-1.918,0.356,11
200,31,1.5957,0,-2.0166,0.356,22
200,31,1.6914,0,-2.0059,0.356,29
200,31,1.7119,0,-2.0342,0.356,26
200,31,1.6533,0,-2.1221,0.356,16
200,31,1.5195,0,-1.9756,0.71201,11
200,31,1.6143,0,-1.9834,0.71201,15
200,31,1.7119,0,-1.8721,0.71201,14
200,31,1.6533,0,-1.918,0.71201,8
200,31,0,1.8711,0.11816,-0.356,11
200,31,0.05957,1.8809,0.29102,-0.356,11
200,31,-2.4014,0,0.24609,0,3
200,31,-2.2793,0.74512,0.40039,0,9
200,31,-2.3838,0.54199,0.28027,0,12
200,31,-2.4121,0.5752,0.22461,0,11
200,31,-2.3613,0.875,0.056641,0,7
200,31,-2.3262,0.31641,0.50488,0.356,6
200,31,-2.2793,0.69043,0.48926,0.356,17
200,31,-2.3066,0.74316,0.4248,0.356,24
200,31,-2.4121,0.5752,0.22363,0.356,22
200,31,-2.4404,0.61816,0.087891,0.356,13
200,31,-2.3555,0,0.64941,0.71201,9
200,31,-2.3838,0.42676,0.43652,0.71201,14
200,31,-2.4121,0.48828,0.37793,0.71201,13
200,31,-2.4404,0.58789,0.21289,0.71201,8
200,31,1.2305,0,-1.708,-0.356,6
201,16,0.11328,1.7744,0.36816,0,5
201,16,0.23047,1.8105,0.27246,0,5
201,16,0.17578,1.8604,0.14648,0,4
201,16,0.16797,1.7695,0.18359,0.356,8
201,16,0.11328,1.79,0.28418,0.356,10
201,16,0.17285,1.8115,0.30566,0.356,11
201,16,0.17578,1.8496,0.25,0.356,10
201,16,0.23828,1.8682,0.28125,0.356,9
201,16,1.1914,0,-1.4346,0,5
201,16,1.2109,0,-1.6016,0,4
201,16,1.1719,0.40625,-1.4063,0,3
201,16,1.2842,0,-1.3477,0.356,8
201,16,1.1914,0,-1.4688,0.356,9
201,16,1.2109,0.33301,-1.3516,0.356,8
201,16,1.2891,0,-1.4482,0.356,6
201,16,-0.53516,0.74902,-1.666,0.356,6
202,26,0,1.8154,0.032227,0,7
202,26,0.057617,1.8447,-0.0019531,0,11
202,26,0.11719,1.8672,0.11621,0,13
202,26,0.05957,1.9014,0.068359,0,11
202,26,0,1.9326,0,0,7
202,26,0,1.5205,0.61426,0.356,7
202,26,0,1.5322,0.66406,0.356,7
202,26,0.15918,1.6494,0.37402,0.356,7
202,26,0.11328,1.8115,-0.055664,0.356,15
202,26,0.11523,1.8408,-0.048828,0.356,23
202,26,0.058594,1.873,-0.030273,0.356,25
202,26,0.11914,1.8984,0.077148,0.356,21
202,26,0.060547,1.9316,0.033203,0.356,13
202,26,0,1.4893,0.61328,0.71201,8
202,26,0.25586,1.5313,0.5293,0.71201,11
202,26,0.20898,1.5898,0.46582,0.71201,11
202,26,0.26563,1.6406,0.35352,0.71201,9
202,26,0.057617,1.8428,0.066406,0.71201,17
202,26,0.058594,1.8721,0.079102,0.71201,20
202,26,0.11914,1.8936,0.16309,0.71201,18
202,26,0.060547,1.9238,0.18262,0.71201,11
202,26,0.10254,1.5488,0.5293,1.068,6
202,26,0.31348,1.5957,0.37988,1.068,7
202,26,0.76855,0.7666,-1.2295,0.356,4
202,26,0.73047,0,1.5273,0.356,4
202,26,1.4336,0,-1.6309,0.356,4
203,16,0.52148,1.54,0.37988,0,5
203,16,0.53125,1.5889,0.2793,0,7
203,16,0.48633,1.6211,0.35156,0,6
203,16,0.38477,1.6953,0.25977,0,4
203,16,0.46973,1.5566,0.37988,0.356,11
203,16,0.47754,1.5654,0.45313,0.356,15
203,16,0.48633,1.5879,0.47949,0.356,15
203,16,0.54883,1.5986,0.47949,0.356,9
203,16,-0.31348,1.5752,0.45508,0,3
203,16,1.5391,0,1.6982,0,4
203,16,1.458,0,-1.7275,0,4
203,16,1.5381,0,-1.5771,0,3
203,16,-0.36523,1.5752,0.41699,0.356,7
203,16,1.4863,0,-1.418,0.356,8
203,16,1.5117,0,-1.6006,0.356,8
203,16,1.5381,0,-1.7246,0.356,6
204,39,0,1.8125,0.10547,0,6
204,39,-0.057617,1.8271,0.24902,0,9
204,39,0,1.8711,0.11816,0,8
204,39,0,1.9033,-0.035156,0,5
204,39,0.11328,1.7168,0.58105,0.356,11
204,39,0.057617,1.7266,0.64941,0.356,11
204,39,0.11719,1.8057,0.48926,0.356,12
