Frame #,# Obj,X,Y,Z,Doppler,Intensity
176,7,0,1.4336,-0.2998,0.356,5
176,7,0,1.4639,-0.29492,0.356,6
176,7,0.048828,1.5254,0.28516,0.356,8
176,7,0.098633,1.5781,0.036133,0.356,9
176,7,0.10059,1.6035,-0.11621,0.356,7
176,7,0.14844,1.5713,-0.098633,-0.356,8
176,7,0.10059,1.6035,-0.11621,-0.356,6
177,8,0.24707,1.5371,-0.28125,0.356,7
177,8,0.25195,1.5664,-0.27734,0.356,8
177,8,0.20508,1.6152,-0.19629,0.356,7
177,8,0.29688,1.4678,-0.50977,-0.356,6
177,8,0.25195,1.5322,-0.42773,-0.356,7
177,8,0.20508,1.5752,-0.41016,-0.356,6
177,8,-0.29688,1.1982,0.98828,0.356,4
177,8,-0.19727,1.1641,1.0518,-0.356,4
178,7,0.14551,1.5283,-0.22852,0.356,8
178,7,0.19727,1.5566,-0.19434,0.356,10
178,7,0.25195,1.585,-0.14453,0.356,10
178,7,0.25586,1.6143,-0.13965,0.356,8
178,7,0.19727,1.543,-0.28516,-0.356,9
178,7,0.20117,1.5615,-0.33887,-0.356,9
178,7,0.30762,1.5801,-0.31543,-0.356,7
179,6,0.19727,1.5527,-0.22461,0.356,8
179,6,0.20117,1.584,-0.21484,0.356,10
179,6,0.25586,1.6035,-0.2334,0.356,9
179,6,0.24707,1.5303,-0.3125,-0.356,7
179,6,0.20117,1.5664,-0.31836,-0.356,9
179,6,0.25586,1.5791,-0.36133,-0.356,8
180,29,0,1.4355,0,0,8
180,29,0,1.4609,-0.09668,0,10
180,29,0,1.4912,-0.078125,0,9
180,29,0,1.4346,-0.033203,0.356,13
180,29,0,1.4619,-0.085938,0.356,30
180,29,0.046875,1.4902,-0.091797,0.356,46
180,29,0.047852,1.5195,-0.09082,0.356,54
180,29,0.048828,1.5498,-0.072266,0.356,47
180,29,0.098633,1.5762,-0.083984,0.356,32
180,29,0.10059,1.6064,-0.054688,0.356,17
180,29,0.10254,1.6357,0.05957,0.356,7
180,29,0,1.4639,-0.025391,0.71201,8
180,29,0.046875,1.4932,-0.010742,0.71201,13
180,29,0,1.5215,-0.061523,0.71201,15
180,29,0.048828,1.5508,-0.048828,0.71201,14
180,29,0.049805,1.5811,-0.011719,0.71201,9
180,29,0,1.4482,-0.21387,-0.71201,15
180,29,0,1.4785,-0.21582,-0.71201,19
180,29,0.047852,1.5088,-0.20117,-0.71201,19
180,29,0,1.5293,-0.2666,-0.71201,13
180,29,0.049805,1.5752,-0.12793,-0.71201,8
180,29,0,1.4023,-0.097656,-0.356,10
180,29,0,1.4268,-0.1582,-0.356,27
180,29,0.045898,1.4561,-0.15137,-0.356,48
180,29,0,1.4834,-0.1748,-0.356,61
180,29,0.047852,1.5117,-0.17969,-0.356,61
180,29,0.048828,1.543,-0.16406,-0.356,45
180,29,0.098633,1.5693,-0.16895,-0.356,28
180,29,0.10059,1.6006,-0.14844,-0.356,15
181,61,0,1.3721,0.10742,0,8
181,61,0,1.4043,0.056641,0,15
181,61,0,1.4316,0.10449,0,19
181,61,0,1.4619,0.085938,0,19
181,61,0,1.4912,0.09375,0,16
181,61,0,1.5225,0.03418,0,14
181,61,0,1.5518,0.03418,0,15
181,61,0,1.582,0.0068359,0,17
181,61,0,1.6104,0.044922,0,15
181,61,0,1.6387,-0.064453,0,10
181,61,0,1.668,-0.075195,0,5
181,61,0,1.4355,0,0.356,8
181,61,0,1.4541,0.17383,0.356,11
181,61,0,1.46,0.31738,0.356,16
181,61,0,1.4863,0.33203,0.356,18
181,61,0,1.5459,0.13672,0.356,19
181,61,0,1.5811,-0.026367,0.356,25
181,61,0,1.6084,-0.086914,0.356,27
181,61,0,1.6357,-0.11426,0.356,22
181,61,-0.10449,1.6611,-0.13281,0.356,12
181,61,0,1.5811,-0.051758,0.71201,9
181,61,0,1.6084,-0.091797,0.71201,12
181,61,0,1.6318,-0.16211,0.71201,10
181,61,0,1.6563,-0.20996,0.71201,7
181,61,0.048828,1.5518,-0.024414,1.068,10
181,61,0.049805,1.5791,-0.072266,1.068,11
181,61,0.10059,1.6074,-0.048828,1.068,10
181,61,0.048828,1.5518,-0.024414,1.424,8
181,61,0.098633,1.5781,-0.040039,1.424,11
181,61,0.050781,1.6035,-0.14941,1.424,9
181,61,0.043945,1.4014,-0.10059,-1.78,10
181,61,0.089844,1.4316,-0.051758,-1.78,16
181,61,0.091797,1.4609,-0.044922,-1.78,18
181,61,0.09375,1.4902,-0.037109,-1.78,15
181,61,0.094727,1.5195,-0.03418,-1.78,9
181,61,0.085938,1.374,-0.0048828,-1.424,13
181,61,0.13184,1.3994,0,-1.424,30
181,61,0.13477,1.4287,-0.0078125,-1.424,46
181,61,0.1377,1.458,-0.021484,-1.424,51
181,61,0.13965,1.4863,-0.033203,-1.424,42
181,61,0.094727,1.5195,-0.045898,-1.424,25
181,61,0.14551,1.5439,-0.060547,-1.424,11
181,61,0,1.3457,-0.068359,-1.068,7
181,61,0,1.374,-0.078125,-1.068,21
181,61,0,1.4014,-0.1084,-1.068,37
181,61,0.044922,1.4326,-0.076172,-1.068,44
181,61,0.091797,1.4619,-0.020508,-1.068,40
181,61,0.13965,1.4873,0.026367,-1.068,31
181,61,0.14258,1.5156,0.027344,-1.068,20
181,61,0.048828,1.5518,-0.00097656,-1.068,10
181,61,0,1.3467,-0.033203,-0.71201,9
181,61,0,1.377,-0.015625,-0.71201,25
181,61,0,1.4053,-0.023438,-0.71201,42
181,61,0,1.4346,-0.049805,-0.71201,46
181,61,0.045898,1.4629,-0.056641,-0.71201,33
181,61,0.046875,1.4912,-0.080078,-0.71201,15
181,61,0,1.4258,-0.16406,-0.356,8
181,61,0,1.4414,-0.26074,-0.356,13
181,61,0,1.4727,-0.25195,-0.356,15
181,61,0,1.5195,-0.095703,-0.356,15
181,61,0.048828,1.5293,0.25879,-0.356,13
182,64,0,1.5127,-0.17773,0,19
182,64,0.048828,1.54,-0.19238,0,24
182,64,0,1.5674,-0.20996,0,25
182,64,0,1.5986,-0.19531,0,24
182,64,0,1.6299,-0.18066,0,22
182,64,0,1.6582,-0.19238,0,18
182,64,0,1.6826,-0.2334,0,11
182,64,0,1.709,-0.25488,0,5
182,64,0,1.417,-0.22754,0.356,8
182,64,0.045898,1.4502,-0.20215,0.356,23
182,64,0.046875,1.4805,-0.19531,0.356,45
182,64,0.047852,1.5088,-0.20508,0.356,63
182,64,0.09668,1.5381,-0.18359,0.356,72
