Frame #,# Obj,X,Y,Z,Doppler,Intensity
133,5,-0.20605,1.8447,1.1748,0.356,9
133,5,-0.20898,1.7764,1.3252,0.356,10
133,5,-0.1377,1.9521,0.99805,-0.356,13
133,5,0,2.002,0.97266,-0.356,14
133,5,-0.14063,2.0439,0.94336,-0.356,11
135,3,0,1.9883,0.86133,-0.356,8
135,3,-0.1377,1.9766,0.94922,-0.356,11
135,3,-0.20898,1.9727,1.0088,-0.356,10
136,19,0,1.707,1.2881,0,14
136,19,-0.067383,1.7295,1.3047,0,27
136,19,-0.068359,1.7539,1.3213,0,35
136,19,-0.069336,1.7383,1.3877,0,31
136,19,-0.14063,1.7842,1.3721,0,19
136,19,-0.14258,1.9814,1.1279,0,8
136,19,0,1.833,1.1016,-0.71201,12
136,19,-0.067383,1.7969,1.2109,-0.71201,23
136,19,-0.068359,1.8438,1.1914,-0.71201,31
136,19,-0.069336,1.874,1.1982,-0.71201,28
136,19,-0.070313,1.8721,1.2559,-0.71201,18
136,19,0,2.043,1.0225,-0.71201,6
136,19,0,1.7109,1.2334,-0.356,9
136,19,0,1.7031,1.293,-0.356,26
136,19,-0.067383,1.707,1.334,-0.356,49
136,19,-0.068359,1.7559,1.3184,-0.356,65
136,19,-0.13867,1.793,1.3115,-0.356,57
136,19,-0.070313,1.8535,1.2822,-0.356,36
136,19,-0.21387,1.9414,1.1846,-0.356,12
137,18,-0.19727,1.5225,1.4463,0,10
137,18,-0.2002,1.5791,1.4277,0,14
137,18,-0.20313,1.7012,1.3271,0,15
137,18,-0.1377,1.709,1.373,0,11
137,18,-0.13184,1.4365,1.5391,-1.068,16
137,18,-0.13379,1.5908,1.4229,-1.068,28
137,18,-0.13574,1.6885,1.3525,-1.068,32
137,18,-0.1377,1.7529,1.3174,-1.068,25
137,18,0,1.8926,1.1719,-1.068,12
137,18,-0.13184,1.501,1.4746,-0.71201,16
137,18,-0.13379,1.6084,1.4033,-0.71201,30
137,18,-0.13574,1.6611,1.3857,-0.71201,38
137,18,-0.1377,1.749,1.3223,-0.71201,32
137,18,-0.13867,1.8213,1.2725,-0.71201,18
137,18,-0.13184,1.7217,1.2109,-0.356,12
137,18,-0.13379,1.7373,1.2393,-0.356,19
137,18,-0.13574,1.7471,1.2754,-0.356,22
137,18,-0.1377,1.8496,1.1768,-0.356,18
138,22,0,1.7939,0.93066,0,7
138,22,-0.12793,1.6826,1.1641,0,12
138,22,-0.12988,1.7061,1.1826,0,13
138,22,-0.19727,1.6963,1.2373,0,9
138,22,-0.12402,1.6709,1.0762,-1.424,9
138,22,-0.12598,1.7236,1.0469,-1.424,20
138,22,-0.12793,1.7783,1.0127,-1.424,28
138,22,-0.12988,1.7959,1.04,-1.424,27
138,22,-0.06543,1.8252,1.0537,-1.424,19
138,22,-0.2002,1.8926,0.97461,-1.424,8
138,22,0,1.7393,0.96973,-1.068,25
138,22,-0.12598,1.7344,1.0293,-1.068,57
138,22,-0.12793,1.7666,1.0322,-1.068,84
138,22,-0.12988,1.7939,1.0439,-1.068,86
138,22,-0.13184,1.8213,1.0557,-1.068,59
138,22,-0.13379,1.8662,1.0352,-1.068,27
138,22,-0.0625,1.7178,1.0049,-0.71201,20
138,22,-0.063477,1.7412,1.0234,-0.71201,46
138,22,-0.12793,1.7432,1.0723,-0.71201,68
138,22,-0.12988,1.7773,1.0713,-0.71201,70
138,22,-0.13184,1.8135,1.0674,-0.71201,50
138,22,-0.13379,1.8506,1.0615,-0.71201,23
139,14,0,1.7314,0.79297,-1.424,17
139,14,0,1.7861,0.73828,-1.424,25
139,14,-0.061523,1.7969,0.78711,-1.424,27
139,14,-0.12402,1.8418,0.74707,-1.424,19
139,14,0,1.8818,0.7373,-1.424,9
139,14,0,1.8438,0.47559,-1.068,16
139,14,-0.12109,1.8262,0.62207,-1.068,26
139,14,-0.12305,1.8281,0.70215,-1.068,31
139,14,-0.12402,1.8271,0.7832,-1.068,27
139,14,-0.12598,1.8486,0.80762,-1.068,16
139,14,-0.18164,1.749,0.80176,-0.71201,11
139,14,-0.12305,1.7939,0.78516,-0.71201,16
139,14,-0.18652,1.7979,0.83691,-0.71201,15
139,14,0,1.8174,0.88379,-0.71201,10
140,6,-0.11328,1.6455,0.75879,-1.424,12
140,6,-0.17285,1.6738,0.75781,-1.424,11
140,6,-0.22363,1.5527,0.85547,-1.068,11
140,6,-0.16992,1.6201,0.80176,-1.068,15
140,6,-0.23047,1.625,0.84375,-1.068,15
140,6,-0.17578,1.6777,0.81738,-1.068,11
141,16,-0.10449,1.4844,0.75586,-1.068,9
141,16,-0.15918,1.4873,0.80469,-1.068,11
141,16,-0.1084,1.5186,0.81738,-1.068,12
141,16,-0.10938,1.4971,0.91406,-1.068,11
141,16,0,1.4258,1.0762,-1.068,7
141,16,-0.20898,1.4834,0.73633,-0.71201,11
141,16,-0.15918,1.4697,0.83691,-0.71201,16
141,16,-0.1084,1.4766,0.89063,-0.71201,20
141,16,-0.16504,1.5029,0.89551,-0.71201,20
141,16,-0.11133,1.4814,0.99219,-0.71201,17
141,16,-0.056641,1.5068,1.0117,-0.71201,12
141,16,0,1.416,0.93848,-0.356,6
141,16,-0.1084,1.4395,0.9502,-0.356,10
141,16,-0.16504,1.4365,0.99805,-0.356,12
141,16,0,1.4355,1.0635,-0.356,11
141,16,0,2.1797,0.5791,-0.356,8
143,1,0,2.0889,0.9248,-0.356,9
145,2,0,1.9531,1.1279,-0.356,7
145,2,0,1.9922,1.1182,-0.356,7
146,12,0,2.7852,0.56055,0.356,7
146,12,-0.26953,2.8018,0.56152,0.356,10
146,12,-0.18164,2.7725,0.83008,0.356,11
146,12,-0.27441,2.79,0.84766,0.356,8
146,12,0,2.751,0.70996,0.71201,7
146,12,-0.26953,2.7432,0.7998,0.71201,11
146,12,-0.18164,2.793,0.75586,0.71201,12
146,12,-0.18262,2.834,0.71582,0.71201,9
146,12,0,2.0264,0.84766,-0.356,8
146,12,0,2.083,0.78418,-0.356,11
146,12,0,2.0146,1.0127,-0.356,12
146,12,0,2.0098,1.0869,-0.356,9
147,3,-0.21191,2.2227,0.31641,0,5
147,3,0,2.1738,0.47852,0.356,8
147,3,-0.28223,2.2334,0.13477,0.356,8
148,13,-0.13379,2.0527,0.58301,0,7
148,13,-0.13574,2.084,0.5791,0,8
148,13,-0.20605,1.9883,0.91113,0,6
148,13,-0.13184,2.0225,0.58398,0.356,8
148,13,-0.13379,2.0176,0.69531,0.356,13
148,13,-0.20313,2.0313,0.72949,0.356,15
148,13,-0.20605,1.998,0.88867,0.356,12
148,13,0,2.1055,0.72266,0.356,8
148,13,0,2.1943,0.52148,0.356,6
148,13,-0.13379,1.9678,0.8252,0.71201,10
148,13,-0.13574,2.0137,0.79004,0.71201,11
148,13,-0.1377,1.998,0.90332,0.71201,9
148,13,-1.0576,0.8916,-1.7813,0.356,4
168,1,-0.21387,2.0615,0.96094,-0.356,8
169,7,0,1.7412,1.4795,0,5
169,7,0,2.0508,1.0078,0.356,8
169,7,0,1.9639,1.0488,-0.356,8
169,7,0,1.9902,1.0605,-0.356,15
169,7,-0.14258,1.9443,1.1904,-0.356,17
169,7,-0.14453,2.0342,1.0928,-0.356,14
169,7,-0.14648,1.9658,1.2656,-0.356,8
170,17,-0.34277,1.9336,0.9834,0,9
170,17,-0.20898,1.998,0.95898,0,13
170,17,-0.28223,1.9658,1.0684,0,12
170,17,-0.21387,2.0293,1.0264,0,9
170,17,-0.27441,1.8828,1.0986,0.356,8
170,17,-0.34766,1.8057,1.2549,0.356,11
170,17,-0.28223,1.8965,1.1875,0.356,11
170,17,-0.27441,2.0371,0.77441,-0.71201,8
170,17,-0.27832,2.0479,0.82813,-0.71201,11
170,17,-0.21191,2.0742,0.85938,-0.71201,11
170,17,-0.21387,2.1289,0.80176,-0.71201,8
170,17,-0.27051,1.9932,0.80566,-0.356,12
170,17,-0.27441,1.9883,0.89355,-0.356,24
170,17,-0.27832,1.9785,0.98145,-0.356,33
170,17,-0.21191,2.0361,0.94531,-0.356,32
170,17,-0.21387,2.042,1.001,-0.356,23
170,17,-0.2168,2.0547,1.042,-0.356,12
171,20,-0.40625,2.0039,0.71973,0,7
171,20,0,2.1846,0.23438,0,11
171,20,0,2.1357,0.62793,0,19
171,20,0,2.0088,1.0254,0,21
171,20,-0.14258,1.9277,1.2168,0,16
171,20,0,1.9697,1.2139,0,8
171,20,0,2.1064,0.62402,-0.71201,24
171,20,0,2.0264,0.92188,-0.71201,36
171,20,0,1.9844,1.0723,-0.71201,39
171,20,-0.071289,1.9688,1.1572,-0.71201,28
171,20,0,1.9883,1.1846,-0.71201,12
171,20,-0.33398,1.9746,0.74902,-0.356,8
171,20,-0.27051,2.0596,0.61816,-0.356,15
171,20,0,2.1904,0.1709,-0.356,25
171,20,0,2.124,0.66699,-0.356,41
171,20,0,2.0371,0.96777,-0.356,45
171,20,0,1.9736,1.1494,-0.356,33
171,20,0,1.9053,1.3125,-0.356,16
171,20,0.33887,2.0137,-0.72656,0,5
171,20,0.46777,1.8398,-0.9834,-0.356,5
172,32,-0.3252,1.7197,1.123,0,7
172,32,-0.19727,1.7988,1.083,0,25
172,32,-0.2002,1.7979,1.1396,0,49
172,32,-0.20313,1.8008,1.1895,0,64
172,32,-0.20605,1.8037,1.2373,0,58
172,32,-0.20898,1.793,1.3027,0,36
172,32,-0.28223,1.7568,1.3848,0,13
172,32,-0.2002,1.7568,1.2031,0.356,10
172,32,-0.20313,1.7432,1.2725,0.356,13
172,32,-0.27441,1.749,1.2998,0.356,11
172,32,0,1.6514,1.4033,-1.424,9
172,32,-0.1377,1.5732,1.5273,-1.424,10
172,32,-0.13184,1.9648,0.75391,-1.068,30
172,32,-0.13379,1.9902,0.77051,-1.068,60
172,32,-0.13574,2.0186,0.77637,-1.068,78
172,32,-0.1377,2.0498,0.77637,-1.068,71
172,32,-0.13867,2.0928,0.74512,-1.068,42
172,32,-0.21191,2.1475,0.65723,-1.068,15
172,32,-0.19531,1.8291,0.96973,-0.71201,24
172,32,-0.13184,1.8887,0.92871,-0.71201,85
172,32,-0.13379,1.9111,0.9502,-0.71201,172
172,32,-0.13574,1.9287,0.98047,-0.71201,226
172,32,-0.1377,1.9502,1.002,-0.71201,199
172,32,-0.13867,1.9766,1.0146,-0.71201,124
172,32,-0.14063,2.0225,0.98926,-0.71201,45
172,32,-0.19531,1.8164,0.99316,-0.356,22
172,32,-0.19727,1.8262,1.0361,-0.356,74
172,32,-0.13379,1.8535,1.0566,-0.356,150
172,32,-0.13574,1.8662,1.0938,-0.356,198
172,32,-0.1377,1.8789,1.1299,-0.356,180
172,32,-0.13867,1.8848,1.1768,-0.356,112
172,32,-0.14063,1.9102,1.1904,-0.356,43
173,23,0,1.7188,1.1182,0,7
173,23,-0.19531,1.708,1.1699,0,10
173,23,-0.19727,1.7324,1.1865,0,10
173,23,-0.064453,1.874,0.83008,-1.424,10
173,23,-0.06543,1.8887,0.86816,-1.424,16
173,23,0,1.8555,1.0029,-1.424,16
173,23,-0.13379,1.7852,1.1699,-1.424,12
173,23,-0.063477,1.8086,0.89941,-1.068,20
173,23,-0.064453,1.835,0.91113,-1.068,45
173,23,-0.12988,1.8223,0.99316,-1.068,65
173,23,-0.13184,1.833,1.0352,-1.068,65
173,23,-0.066406,1.873,1.0283,-1.068,44
173,23,-0.13574,1.873,1.082,-1.068,19
173,23,-0.063477,1.7764,0.96191,-0.71201,21
173,23,-0.12793,1.7813,1.0068,-0.71201,45
173,23,-0.12988,1.7959,1.041,-0.71201,63
173,23,-0.13184,1.8018,1.0879,-0.71201,62
173,23,-0.066406,1.8311,1.1016,-0.71201,40
173,23,-0.20313,1.873,1.0713,-0.71201,16
173,23,-0.19531,1.708,1.1699,-0.356,10
173,23,-0.13184,1.7393,1.1855,-0.356,9
173,23,0,2.0498,1.0742,-0.356,16
173,23,0,1.9951,1.2285,-0.356,13
174,24,0,1.6455,1.0693,0,8
174,24,0,1.6934,1.0488,0,11
174,24,-0.12598,1.6025,1.2256,0,12
174,24,-0.12793,1.6367,1.2285,0,8
174,24,0,1.7715,0.84473,-1.424,13
174,24,0,1.7813,0.8916,-1.424,18
174,24,-0.063477,1.8008,0.91406,-1.424,18
174,24,0,1.8242,0.93652,-1.424,11
