Frame #,# Obj,X,Y,Z,Doppler,Intensity
151,9,-0.089844,1.3994,-0.30469,0.356,8
151,9,-0.1377,1.4316,-0.27441,0.356,7
151,9,-0.2334,1.418,-0.40723,0.356,6
151,9,-0.33301,1.4268,-0.41504,0.356,5
151,9,0,1.3867,-0.23242,-0.356,7
151,9,0,1.3984,-0.32227,-0.356,8
151,9,-0.1377,1.4219,-0.32422,-0.356,8
151,9,-0.2334,1.3867,-0.50293,-0.356,7
151,9,-0.28516,1.4121,-0.49512,-0.356,6
152,2,0,1.4014,0.10938,0.356,6
152,2,-0.087891,1.4023,0.032227,-0.356,7
155,31,-0.32031,1.2314,-0.72461,0,7
155,31,-0.28027,1.2422,-0.78027,0,11
155,31,-0.28516,1.2813,-0.77148,0,12
155,31,-0.24219,1.334,-0.75586,0,10
155,31,-0.3457,1.3643,-0.72168,0,6
155,31,0,1.3467,0.047852,0.356,6
155,31,0,1.375,0.063477,0.356,14
155,31,0,1.4063,-0.0068359,0.356,20
155,31,0,1.4346,-0.022461,0.356,20
155,31,0,1.4648,0,0.356,14
155,31,-0.32715,1.2451,-0.75781,0.356,16
155,31,-0.33301,1.2861,-0.74512,0.356,18
155,31,-0.33984,1.3408,-0.70508,0.356,14
155,31,-0.3457,1.2676,-0.87988,0.356,8
155,31,-0.32031,1.0977,-0.91504,-0.71201,7
155,31,-0.32715,1.1904,-0.84082,-0.71201,11
155,31,-0.28516,1.2461,-0.82813,-0.71201,12
155,31,-0.33984,1.2441,-0.86426,-0.71201,9
155,31,0,1.3447,-0.09082,-0.356,6
155,31,0,1.375,-0.063477,-0.356,13
155,31,0,1.4033,-0.082031,-0.356,18
155,31,0.044922,1.4346,-0.014648,-0.356,17
155,31,-0.32031,1.1523,-0.84473,-0.356,22
155,31,-0.28027,1.2148,-0.82324,-0.356,34
155,31,-0.28516,1.2539,-0.81641,-0.356,38
155,31,-0.29102,1.2842,-0.82227,-0.356,30
155,31,-0.29688,1.2998,-0.85059,-0.356,18
155,31,-0.35254,1.3496,-0.80566,-0.356,7
155,31,-0.22852,1.2227,-0.77246,0,7
155,31,-0.40332,0.90332,-1.04,-0.356,11
155,31,1.46,0,-0.87012,-0.356,5
156,32,-0.26953,1.3027,-0.53809,0,5
156,32,-0.32031,1.2002,-0.77539,0,8
156,32,-0.28027,1.2285,-0.80176,0,10
156,32,-0.28516,1.332,-0.68066,0,10
156,32,-0.33984,1.3672,-0.65137,0,8
156,32,-0.29688,1.3906,-0.69238,0,6
156,32,-0.085938,1.3535,0.23438,0.356,5
156,32,-0.087891,1.4023,0.056641,0.356,7
156,32,0,1.4199,-0.21191,0.356,9
156,32,0,1.4414,-0.25684,0.356,12
156,32,0,1.4707,-0.25977,0.356,12
156,32,0,1.4873,-0.32715,0.356,9
156,32,-1.958,0.91992,1.6553,0.356,5
156,32,-1.9785,1.125,1.5488,0.356,5
156,32,-0.31348,1.1211,-0.83984,-0.71201,5
156,32,-0.27441,1.2637,-0.68652,-0.71201,9
156,32,-0.28027,1.2764,-0.72363,-0.71201,10
156,32,-0.23828,1.3711,-0.62012,-0.71201,10
156,32,-0.24219,1.3613,-0.70508,-0.71201,8
156,32,0,1.3896,-0.21289,-0.356,5
156,32,-0.13477,1.3438,-0.48438,-0.356,13
156,32,-0.18262,1.3584,-0.51563,-0.356,20
156,32,-0.18652,1.3828,-0.5332,-0.356,24
156,32,-0.19043,1.3984,-0.57227,-0.356,24
156,32,-0.19434,1.374,-0.69629,-0.356,19
156,32,-0.24707,1.3184,-0.83789,-0.356,13
156,32,-2.043,0.66016,1.6758,-0.356,6
156,32,-1.9785,1.125,1.5488,-0.356,7
156,32,2.3838,1.2158,-0.50977,0.356,4
156,32,2.4092,1.0176,-0.86133,0.356,4
156,32,2.4688,0.96094,-0.63379,-0.356,5
156,32,2.5811,0.39648,-0.87207,-0.356,6
157,8,-0.28027,1.2773,-0.72168,-1.068,6
157,8,-0.28516,1.3076,-0.72754,-1.068,7
157,8,-0.22852,1.3721,-0.45801,-0.71201,7
157,8,-0.2334,1.3115,-0.67676,-0.71201,10
157,8,-0.23828,1.3545,-0.65527,-0.71201,11
157,8,-0.29102,1.291,-0.81152,-0.71201,9
157,8,0,1.29,0.55859,-0.356,5
157,8,-0.18652,1.3525,-0.60449,-0.356,7
158,51,-0.21387,1.0781,-0.31152,0,6
158,51,-0.21973,1.1133,-0.29199,0,11
158,51,-0.22559,1.1279,-0.34375,0,13
158,51,-0.19238,1.1553,-0.37598,0,13
158,51,-0.23633,1.1602,-0.43066,0,8
158,51,-0.22461,1.3965,-0.24512,0,23
158,51,-0.18262,1.4229,-0.29492,0,46
158,51,-0.18652,1.4492,-0.31152,0,60
158,51,-0.23828,1.4678,-0.33008,0,53
158,51,-0.19434,1.5039,-0.33105,0,34
158,51,-0.24707,1.5186,-0.36523,0,14
158,51,-0.25195,1.5215,-0.46387,0,4
158,51,-0.13184,1.3945,-0.11914,0.356,13
158,51,-0.17969,1.4082,-0.21289,0.356,31
158,51,-0.18262,1.4346,-0.23145,0.356,53
158,51,-0.2334,1.4512,-0.2666,0.356,65
158,51,-0.19043,1.4863,-0.27344,0.356,59
158,51,-0.19434,1.5107,-0.30176,0.356,37
158,51,-0.24707,1.5205,-0.35645,0.356,16
158,51,-0.17969,1.4209,-0.084961,0.71201,8
158,51,-0.22852,1.4346,-0.18164,0.71201,13
158,51,-0.2334,1.459,-0.2168,0.71201,16
158,51,-0.28516,1.4814,-0.20703,0.71201,14
158,51,-0.29102,1.5166,-0.15625,0.71201,9
158,51,-0.18262,1.3604,-0.50977,-1.068,9
158,51,-0.18652,1.3896,-0.51563,-1.068,11
158,51,-0.23828,1.4131,-0.5166,-1.068,9
158,51,-0.25,1.0322,-0.41992,-0.71201,6
158,51,-0.21973,1.0869,-0.37793,-0.71201,12
158,51,-0.1875,1.1113,-0.41504,-0.71201,16
158,51,-0.19238,1.127,-0.45508,-0.71201,16
158,51,-0.15723,1.1641,-0.4541,-0.71201,12
158,51,-0.22461,1.3867,-0.29297,-0.71201,21
158,51,-0.18262,1.415,-0.3291,-0.71201,39
158,51,-0.18652,1.4365,-0.36523,-0.71201,50
158,51,-0.19043,1.459,-0.3916,-0.71201,47
158,51,-0.19434,1.4863,-0.4043,-0.71201,30
158,51,-0.19727,1.5088,-0.43164,-0.71201,14
158,51,-0.17871,1.0596,-0.38672,-0.356,12
158,51,-0.21973,1.0977,-0.34668,-0.356,21
158,51,-0.1875,1.123,-0.37988,-0.356,27
158,51,-0.19238,1.1572,-0.37012,-0.356,25
158,51,-0.19727,1.165,-0.43652,-0.356,17
158,51,-0.17969,1.3926,-0.29785,-0.356,69
158,51,-0.18262,1.416,-0.3252,-0.356,129
158,51,-0.18652,1.4414,-0.34668,-0.356,166
158,51,-0.19043,1.4648,-0.37305,-0.356,147
158,51,-0.19434,1.4893,-0.39258,-0.356,94
158,51,-0.19727,1.5186,-0.39551,-0.356,40
158,51,-0.20117,1.5381,-0.43262,-0.356,12
158,51,-0.70508,0.96582,1.0791,0,3
159,55,-0.22559,1.1631,-0.19727,0,5
159,55,-0.23047,1.1719,-0.29492,0,9
159,55,-0.23633,1.2012,-0.29492,0,11
159,55,-0.20117,1.2412,-0.2832,0,11
159,55,-0.24707,1.2197,-0.43457,0,7
159,55,-0.1875,1.1582,-0.25781,0.356,14
159,55,-0.15332,1.1953,-0.24414,0.356,25
159,55,-0.19727,1.2148,-0.26953,0.356,29
159,55,-0.20117,1.2363,-0.30176,0.356,25
159,55,-0.16504,1.2773,-0.28125,0.356,16
159,55,-0.043945,1.4004,-0.11523,0.356,17
159,55,-0.13477,1.4141,-0.20605,0.356,21
159,55,-0.1377,1.4355,-0.25391,0.356,21
159,55,-0.18652,1.4482,-0.31348,0.356,15
159,55,-0.19043,1.4551,-0.40918,0.356,10
159,55,-0.21973,1.1436,-0.13086,0.71201,14
159,55,-0.22559,1.166,-0.18164,0.71201,42
159,55,-0.19238,1.2002,-0.18945,0.71201,79
159,55,-0.23633,1.2168,-0.22363,0.71201,99
159,55,-0.20117,1.251,-0.23438,0.71201,91
159,55,-0.20605,1.2773,-0.25195,0.71201,57
159,55,-0.16797,1.3066,-0.28223,0.71201,24
159,55,-0.13477,1.4248,-0.10742,0.71201,10
159,55,-0.18262,1.4434,-0.16797,0.71201,10
159,55,-0.2334,1.4355,-0.33984,0.71201,7
159,55,-0.21973,1.1475,-0.085938,1.068,26
159,55,-0.1875,1.1807,-0.11523,1.068,82
159,55,-0.19238,1.207,-0.13867,1.068,159
159,55,-0.19727,1.2334,-0.16016,1.068,208
159,55,-0.20117,1.2598,-0.18262,1.068,191
159,55,-0.20605,1.2852,-0.20605,1.068,125
159,55,-0.21094,1.3096,-0.2373,1.068,54
159,55,-0.25781,1.3203,-0.29297,1.068,14
159,55,-0.21973,1.1504,0.014648,1.424,14
159,55,-0.1875,1.1846,-0.067383,1.424,47
159,55,-0.19238,1.2109,-0.09668,1.424,95
159,55,-0.23633,1.2314,-0.11816,1.424,126
159,55,-0.20117,1.2656,-0.13184,1.424,125
159,55,-0.20605,1.293,-0.1543,1.424,86
159,55,-0.21094,1.3174,-0.18555,1.424,40
159,55,-0.21484,1.3428,-0.21582,1.424,12
