Frame #,# Obj,X,Y,Z,Doppler,Intensity
40,2,0,3.2412,-0.25391,-0.356,4
40,2,-0.10254,3.2725,-0.20508,-0.356,4
42,1,0,3.2734,-0.20605,-0.356,3
43,13,-0.09668,3.0967,-0.19434,0,6
43,13,0,3.1338,0,0,5
43,13,-0.19238,3.0684,0.069336,0.356,8
43,13,0,3.1045,0.017578,0.356,12
43,13,0,3.1338,0.045898,0.356,12
43,13,0,3.1533,0.24707,0.356,9
43,13,0,3.1865,0.2002,0.356,5
43,13,0,3.0986,0.19531,0.71201,5
43,13,0,3.1172,0.32129,0.71201,6
43,13,0,3.1631,0,0.71201,5
43,13,0,3.123,0.26563,1.068,7
43,13,0,3.1631,0,1.068,7
43,13,0,3.251,0,-0.356,3
44,3,0,3.1172,-0.32129,0.356,6
44,3,0,3.1396,-0.38281,0.356,5
44,3,0,3.2803,0,-0.356,2
45,7,0,3.04,0.19141,-3.204,5
45,7,-0.19043,3.0322,0.2207,-2.848,7
45,7,0,3.0752,0.057617,-2.848,6
45,7,-0.19043,3.04,0.051758,-2.492,7
45,7,0,3.0459,0,-1.78,6
45,7,0,3.042,0.4541,-1.78,5
45,7,0,3.2627,0.33594,-0.356,3
46,1,0,3.2803,-0.625,-0.356,4
48,11,0.10352,3.3057,-0.13184,0.356,3
48,11,0.31348,3.3213,0.13281,0.356,3
48,11,0,3.2061,-0.53711,-1.068,3
48,11,0,3.1777,-0.53223,-0.71201,5
48,11,0,3.2412,-0.25391,-0.71201,5
48,11,0,3.2734,-0.20605,-0.71201,4
48,11,0,3.3096,0,-0.71201,2
48,11,0,3.1738,-0.55469,-0.356,4
48,11,0,3.2314,-0.35449,-0.356,4
48,11,0,3.2773,-0.14844,-0.356,3
48,11,-0.30762,3.2539,-0.2793,-0.356,3
49,3,0,3.1738,-0.55469,-0.356,4
49,3,0.10156,3.2061,-0.53027,-0.356,5
49,3,0,3.2803,0,-0.356,3
68,11,0,3.2158,-0.47949,0,4
68,11,0,3.2627,-0.33594,0,5
68,11,0,3.3066,-0.13086,0,4
68,11,0,3.1826,-0.66602,-0.71201,6
68,11,0,3.2627,-0.33594,-0.71201,6
68,11,0,3.3066,-0.13086,-0.71201,4
68,11,0,3.1953,-0.41504,-0.356,8
68,11,0,3.208,-0.52441,-0.356,11
68,11,0,3.2422,-0.49902,-0.356,10
68,11,0,3.2861,-0.39258,-0.356,7
68,11,0,3.332,0.20996,-0.356,3
69,4,0.10156,3.2168,-0.46289,0.356,5
69,4,0,3.1758,-0.82031,0.356,4
69,4,0,3.251,-0.61914,0.356,4
69,4,0,3.2803,-0.625,0.356,4
71,19,0,3.25,-0.085938,0,5
71,19,0,3.2764,-0.16309,0,6
71,19,0,3.2998,0.25781,0,4
71,19,0,3.0166,0,1.78,6
71,19,0,3.0459,0,1.78,8
71,19,-0.095703,3.0713,0.12305,1.78,7
71,19,0,3.0127,0.1582,2.136,6
71,19,-0.19043,3.0342,0.18945,2.136,8
71,19,0,3.0713,0.15332,2.136,6
71,19,0,3.0449,-0.074219,2.492,6
71,19,-0.19238,3.0684,0.069336,2.492,6
71,19,0,3.2158,-0.20215,-0.71201,3
71,19,0,3.2236,-0.41895,-0.71201,6
71,19,0,3.2686,-0.27832,-0.71201,5
71,19,0,3.2734,-0.48828,-0.71201,4
71,19,0,3.2197,-0.10938,-0.356,8
71,19,0,3.2393,-0.27539,-0.356,11
71,19,0,3.2686,-0.27441,-0.356,11
71,19,0,3.3047,-0.18945,-0.356,7
73,3,0,3.1045,0.042969,-0.356,7
73,3,0,3.2734,0.48828,-0.356,2
73,3,0,3.3027,0.49316,-0.356,2
74,3,0.10156,3.2236,-0.40527,0.356,4
74,3,0,3.2725,0.22852,0.356,4
74,3,0,3.2734,0.48828,0.356,3
75,4,0,3.2158,0.20215,-0.356,4
75,4,0,3.248,-0.14648,-0.356,5
75,4,0,3.2734,-0.20605,-0.356,4
75,4,-0.20117,3.1484,-0.6543,-0.356,4
77,3,0,3.2627,-0.33594,-0.356,3
77,3,0.20703,3.2158,-0.75293,-0.356,3
77,3,-1.2305,0,-3.2803,-0.356,2
78,4,0,3.2158,-0.47949,-0.71201,4
78,4,0,3.2344,-0.33301,-0.356,6
78,4,0,3.2441,-0.48438,-0.356,4
78,4,0.10449,3.2783,-0.62598,-0.356,4
79,9,0,3.0732,0.1084,3.204,6
79,9,0,3.1025,0.10547,3.204,8
79,9,0,3.126,0.21777,3.204,6
79,9,0,3.0615,0.29199,3.56,6
79,9,0,3.0938,0.2627,3.56,6
79,9,0,3.0742,0.084961,3.916,6
79,9,0,3.1016,0.14063,3.916,7
79,9,0,3.1104,0.37988,3.916,6
79,9,0,3.0703,0.45801,4.272,5
81,5,0,3.1025,-0.12305,-1.424,6
81,5,0,3.1328,-0.083008,-1.424,5
81,5,0,3.0752,0,-1.068,7
81,5,0,3.1035,-0.068359,-1.068,8
81,5,0,3.1338,-0.042969,-1.068,7
83,2,0,3.2412,-0.25391,-0.356,5
83,2,0,3.2705,-0.25586,-0.356,4
84,11,0,3.1758,-0.82031,0,3
84,11,0,3.1982,-0.39063,0.356,6
84,11,0,3.2158,-0.47949,0.356,9
84,11,0,3.2441,-0.48438,0.356,10
84,11,0,3.2852,-0.40039,0.356,8
84,11,0,3.3271,-0.2832,0.356,5
84,11,0,3.1865,-0.47559,0.71201,4
84,11,0,3.2314,-0.35449,0.71201,7
84,11,0,3.2529,-0.42285,0.71201,8
84,11,0,3.2832,-0.41602,0.71201,7
84,11,0,3.3389,0,0.71201,4
95,1,0,3.3096,0,-0.356,3
98,7,0,3.1572,-0.19922,0.356,5
98,7,-0.099609,3.1592,-0.44824,0.356,5
98,7,0,3.1299,0.16504,0.71201,6
98,7,0,3.1611,-0.125,0.71201,8
98,7,0,3.1924,0,0.71201,7
98,7,0,3.2051,0.33008,0.71201,4
98,7,-0.099609,3.1885,0.12695,0.71201,7
99,14,0,3.1328,0.086914,0,6
99,14,0,3.1592,0.15723,0,8
99,14,0,3.1807,0.27051,0,7
99,14,0,3.2051,0.33008,0,4
99,14,0,3.085,-0.34863,-0.71201,6
99,14,0,3.1328,-0.083008,-0.71201,12
99,14,0,3.1631,-0.03125,-0.71201,15
99,14,0,3.1924,-0.041992,-0.71201,13
99,14,0,3.2217,0,-0.71201,7
99,14,0,3.1035,0.068359,-0.356,8
99,14,-0.097656,3.1318,0.045898,-0.356,15
99,14,0,3.1621,0.078125,-0.356,18
99,14,0,3.1855,0.20996,-0.356,14
99,14,0,3.1777,0.53223,-0.356,8
100,3,0,3.2627,0.33594,0.356,3
100,3,0,3.292,0.33887,0.356,3
100,3,-1.333,2.9336,0.61523,0.356,2
102,2,0,3.2227,-0.61426,0.356,3
102,2,0,3.2041,-0.82715,0.356,3
106,10,0,3.1572,-0.19922,0.356,8
106,10,0,3.1924,0,0.356,9
106,10,0,3.2217,0.044922,0.356,7
106,10,0,3.2412,-0.25391,0.356,4
106,10,-0.097656,3.1328,0.014648,0.71201,7
106,10,0,3.1631,0,0.71201,11
106,10,0,3.1914,-0.084961,0.71201,12
106,10,-0.10059,3.2178,0.11426,0.71201,10
106,10,0,3.2432,0.22656,0.71201,5
106,10,0,3.1924,0,1.068,5
111,4,0,3.2734,-0.48828,0,3
111,4,0,3.2227,-0.61426,0.356,6
111,4,0,3.251,-0.61914,0.356,6
111,4,0,3.2988,-0.51758,0.356,6
112,1,0,3.2734,0.48828,0.356,2
128,4,0.10352,3.2822,-0.41309,0,4
128,4,0,3.207,-0.69043,-0.356,5
128,4,0,3.292,-0.33887,-0.356,6
128,4,0,3.332,-0.20996,-0.356,5
129,18,0,3.2051,-0.33008,0.356,7
129,18,0,3.249,-0.11426,0.356,9
129,18,0,3.2793,-0.080078,0.356,10
129,18,0,3.3096,0,0.356,7
129,18,0,3.3389,0,0.356,3
129,18,0,3.1035,-0.082031,1.424,7
129,18,0,3.1338,0,1.424,7
129,18,-0.29102,3.0352,-0.58203,2.136,5
129,18,0,3.1279,0.19727,2.136,5
129,18,0,3.1338,0,2.848,4
129,18,0,3.0879,0.31836,3.204,5
129,18,0,3.123,0.26563,3.204,5
129,18,0,3.2441,-0.48438,-0.71201,2
129,18,0,3.2119,-0.25098,-0.356,4
129,18,0,3.2451,-0.2041,-0.356,6
129,18,0,3.2793,-0.061523,-0.356,5
129,18,0,3.251,-0.61914,-0.356,4
129,18,-0.3916,3.1084,0.076172,2.136,5
131,14,0,3.1318,0.12402,-2.492,7
131,14,0,3.1484,0.31055,-2.492,7
131,14,0,3.125,0.6543,-2.492,5
131,14,0,3.0742,-0.075195,-1.424,5
