Frame #,# Obj,X,Y,Z,Doppler,Intensity
2,2,0,3.1758,-0.82031,-0.356,3
2,2,0,3.2041,-0.82715,-0.356,3
3,13,0,3.2275,-0.39355,0,5
3,13,0,3.2314,-0.56445,0,6
3,13,0.10352,3.3076,-0.00097656,0,6
3,13,0,3.3389,0,0,4
3,13,0,3.1934,-0.6084,-0.71201,4
3,13,0,3.2109,-0.67188,-0.71201,5
3,13,0,3.2393,-0.67773,-0.71201,5
3,13,0,3.2803,-0.625,-0.71201,3
3,13,0.10059,3.1738,-0.54395,-0.356,6
3,13,0,3.2178,-0.46191,-0.356,10
3,13,0,3.2432,-0.48926,-0.356,12
3,13,0,3.2725,-0.49414,-0.356,12
3,13,0,3.3213,-0.3418,-0.356,8
4,7,0,3.248,0.14648,0,3
4,7,0,3.2803,0,0,3
4,7,0,3.1924,0,0.356,5
4,7,0,3.2178,0.16016,0.356,7
4,7,0.10156,3.2236,0.40723,0.356,7
4,7,0,3.2773,0.14844,0.356,5
4,7,0,3.292,0.33887,0.356,3
5,7,0,3.1982,-0.39063,-0.71201,5
5,7,0,3.2275,-0.39355,-0.71201,5
5,7,0,3.2227,-0.61426,-0.71201,4
5,7,0.099609,3.1797,-0.27148,-0.356,5
5,7,0,3.2178,-0.16016,-0.356,6
5,7,0,3.251,0,-0.356,6
5,7,0,3.2705,-0.25586,-0.356,4
6,4,0.10156,3.249,0.074219,0.356,4
6,4,0.20508,3.2637,0.26172,0.356,5
6,4,0,3.2607,0.56934,0.356,4
6,4,0.10254,3.2725,0.20508,-0.356,3
7,11,0.29688,3.1484,0.070313,0.356,6
7,11,0.19922,3.1855,0.040039,0.356,9
7,11,0.20117,3.2158,0.012695,0.356,10
7,11,0.10156,3.2471,-0.11719,0.356,8
7,11,0,3.2734,-0.20605,0.356,4
7,11,0.099609,3.1738,0.32617,0.71201,4
7,11,0.20117,3.2148,-0.073242,0.71201,5
7,11,0.20313,3.2188,0.40625,0.71201,4
7,11,0,3.1758,-0.32715,-0.356,6
7,11,0.10059,3.2178,-0.12891,-0.356,6
7,11,0.10156,3.2373,-0.27637,-0.356,4
8,3,0.098633,3.1504,-0.26953,-0.356,5
8,3,0.19922,3.1709,-0.31445,-0.356,6
8,3,0.10059,3.1768,-0.52539,-0.356,4
9,1,0.099609,3.1914,-0.00097656,-0.356,4
10,19,0.28027,2.9209,0.56055,0,6
10,19,0.18848,3.0049,0.1875,0,12
10,19,0.28516,3.0283,0.1543,0,17
10,19,0.28809,3.0479,0.29492,0,16
10,19,0.29102,3.0801,0.26367,0,11
10,19,0.37305,2.9551,0.22656,0.356,12
10,19,0.2832,2.9844,0.33887,0.356,26
10,19,0.38086,2.999,0.37402,0.356,37
10,19,0.28809,3.0449,0.32129,0.356,35
10,19,0.19434,3.0781,0.35938,0.356,22
10,19,0.29395,3.0918,0.41797,0.356,10
10,19,0.28027,2.9434,0.4248,0.71201,10
10,19,0.37695,2.9512,0.49707,0.71201,22
10,19,0.28516,3.0068,0.39844,0.71201,31
10,19,0.28809,3.0322,0.42578,0.71201,30
10,19,0.29102,3.0635,0.41113,0.71201,20
10,19,0.19629,3.0742,0.57422,0.71201,8
10,19,0.19043,2.9854,0.57227,1.068,8
10,19,0.19238,3.0078,0.61035,1.068,8
11,16,0.38086,2.9912,0.42871,0,11
11,16,0.28809,3.0479,0.29004,0,17
11,16,0.3877,3.0615,0.33496,0,18
11,16,0.29395,3.0889,0.44238,0,13
11,16,0.29688,3.1377,0.26953,0,7
11,16,0.37695,2.9482,0.51855,0.356,8
11,16,0.38086,2.9971,0.39063,0.356,21
11,16,0.28809,3.0371,0.3877,0.356,33
11,16,0.3877,3.0566,0.38379,0.356,36
11,16,0.29395,3.0918,0.41602,0.356,27
11,16,0.29688,3.1055,0.52344,0.356,13
11,16,0.38086,2.9336,0.72559,0.71201,9
11,16,0.19238,3.0332,0.4707,0.71201,13
11,16,0.29102,3.0381,0.57129,0.71201,15
11,16,0.29395,3.0742,0.53223,0.71201,11
11,16,0.098633,3.1436,0.34082,0.71201,5
12,6,0.48047,3.0215,0.31348,-0.356,6
12,6,0.3877,3.0762,0.1543,-0.356,7
12,6,0.31055,3.1895,-0.82617,-0.356,4
12,6,0.31348,3.2881,-0.49121,-0.356,4
12,6,0.62012,3.2246,-0.41406,-0.356,4
12,6,0.62598,3.2529,-0.41699,-0.356,4
13,7,0.19238,3.0449,0.38477,0,5
13,7,0.29102,3.0352,0.58203,0,6
13,7,0.28516,3.0283,0.15723,-0.356,9
13,7,0.28809,3.0508,0.26172,-0.356,14
13,7,0.29102,3.0752,0.30664,-0.356,15
13,7,0.29395,3.1143,0.19824,-0.356,11
13,7,0.19727,3.1318,0.39551,-0.356,5
18,4,0.38086,2.9385,0.70801,0.356,8
18,4,0.28809,3.0303,0.4375,0.356,9
18,4,0.29102,3.0664,0.38672,0.356,8
18,4,0.19238,3.0449,0.38477,-0.356,5
31,8,0.38086,3.0059,0.31152,0,6
31,8,0.28809,3.0488,0.28418,0,7
31,8,0.19434,3.0029,0.76367,0,5
31,8,0.37695,2.9775,0.30859,-0.356,7
31,8,0.38086,3.0186,0.15137,-0.356,13
31,8,0.28809,3.0547,0.2041,-0.356,15
31,8,0.3877,3.0723,0.21582,-0.356,13
31,8,0.29395,3.1172,0.125,-0.356,7
32,7,0.37305,2.9111,0.55957,-0.71201,8
32,7,0.37695,2.959,0.4502,-0.71201,13
32,7,0.47559,2.9648,0.51367,-0.71201,14
32,7,0.28809,3.0303,0.4375,-0.71201,10
32,7,0.2832,2.9551,0.53516,-0.356,9
32,7,0.38086,2.9844,0.47363,-0.356,11
32,7,0.38477,3.0332,0.33203,-0.356,9
34,2,0,3.2217,0,0.356,4
34,2,0,3.2344,-0.33301,0.356,3
35,11,0,3.2461,0.18652,0,5
35,11,0.30762,3.2461,0.35938,0,5
35,11,-0.26953,2.7861,0.63379,1.068,8
35,11,-0.3623,2.8076,0.62598,1.068,8
35,11,-0.45801,2.8115,0.68164,1.068,5
35,11,0.10254,3.2666,-0.2793,-0.71201,3
35,11,0.10059,3.2178,-0.12891,-0.356,4
35,11,0.20313,3.2422,0.13086,-0.356,7
35,11,0.10254,3.2783,0.011719,-0.356,7
35,11,0.10352,3.3018,0.20703,-0.356,6
35,11,0,3.3389,0,-0.356,3
36,8,0,2.9238,0.6123,0,4
36,8,-0.47168,2.9258,0.56543,0,5
36,8,0.31348,3.1563,-1.043,0,4
36,8,-0.4668,2.8975,0.56055,0.356,9
36,8,-0.37695,2.9287,0.61816,0.356,10
36,8,-0.28516,2.9883,0.51953,0.356,8
36,8,0.20703,3.2344,-0.67188,0.356,4
36,8,0.31348,3.2881,-0.49121,0.356,7
38,4,0,3.2021,0.55957,0.356,4
38,4,0,3.1758,0.82031,0.356,3
38,4,0,3.2217,0,-0.356,5
38,4,0.10156,3.249,0.016602,-0.356,5
39,6,0,3.2314,-0.56445,-0.71201,4
39,6,0,3.2734,-0.48828,-0.71201,3
39,6,0,3.3389,0,-0.71201,3
39,6,0,3.2441,-0.48438,-0.356,3
39,6,0,3.3027,-0.20801,-0.356,3
39,6,-1.0254,1.2129,2.8701,-0.356,2
40,5,0.19727,3.1533,-0.14844,-0.356,6
40,5,0.099609,3.1855,-0.1875,-0.356,6
40,5,0.10352,3.249,-0.62012,-0.356,3
40,5,0.20898,3.2949,-0.49902,-0.356,4
40,5,-1.0342,0,-3.2354,-0.356,2
41,2,0.41699,3.2061,-0.83496,-0.356,3
41,2,-0.83496,2.7686,-1.6699,-0.356,2
42,12,0.47559,2.9844,-0.37988,0.71201,8
42,12,0.28027,2.9502,-0.37402,1.068,6
42,12,0.37695,2.9512,-0.49805,1.068,12
42,12,0.28516,3.0146,-0.32813,1.068,14
42,12,0.38477,3.0205,-0.43262,1.068,12
42,12,0.37695,2.96,-0.44531,1.424,9
42,12,0.47559,2.9746,-0.44824,1.424,11
42,12,0.28809,3.0371,-0.38574,1.424,9
42,12,0,3.2217,0,-0.356,5
42,12,0,3.2344,0.33301,-0.356,5
42,12,0,3.2627,0.33594,-0.356,3
42,12,-0.83984,0.6123,2.8008,1.068,4
43,3,0.20508,3.248,-0.41016,0.356,4
43,3,0.20703,3.2773,-0.41406,0.356,5
43,3,0.20898,3.2832,-0.56836,0.356,5
44,8,0.27734,2.9082,-0.46582,-1.424,6
44,8,0.18652,2.9482,-0.44629,-1.424,7
44,8,0.2832,2.9355,-0.63379,-1.424,6
44,8,0.37012,2.9023,-0.43652,-1.068,6
44,8,0.28027,2.9629,-0.25977,-1.068,8
44,8,0.18848,2.9766,-0.45117,-1.068,7
44,8,-0.83984,0,2.874,-1.424,4
44,8,-0.84863,1.0215,2.709,-1.068,4
46,6,0,3.1758,-0.32715,0,3
46,6,0,3.1191,-0.80566,0,3
46,6,0,3.1191,-0.80566,1.068,3
46,6,-1.0977,1.5029,2.5938,0,2
46,6,-1.1074,1.5166,2.6182,0,2
46,6,0.30176,3.1631,-0.53125,1.068,3
48,2,0.31055,3.2881,-0.20703,-0.356,3
48,2,0.41699,3.2764,-0.49316,-0.356,3
64,16,0.28027,2.9688,0.1748,0,11
64,16,0.37695,2.9893,0.1582,0,19
64,16,0.38086,3.0146,0.21191,0,22
64,16,0.28809,3.0605,0.086914,0,17
64,16,0.19434,3.0938,0.17188,0,9
64,16,0.46191,2.916,0.18457,0.356,9
64,16,0.37305,2.9453,0.33594,0.356,23
64,16,0.37695,2.9824,0.25098,0.356,39
64,16,0.38086,3.0107,0.25879,0.356,43
64,16,0.38477,3.0391,0.27148,0.356,34
64,16,0.29102,3.0713,0.35059,0.356,18
64,16,0.37305,2.9199,0.51074,0.71201,16
64,16,0.37695,2.9678,0.3916,0.71201,26
64,16,0.38086,3.0039,0.32715,0.71201,28
64,16,0.38477,3.0322,0.34082,0.71201,21
64,16,0.29102,3.0742,0.32324,0.71201,11
67,3,0.37695,2.9863,0.20313,-0.356,9
67,3,0.28516,3.0322,0.00097656,-0.356,11
67,3,0.28809,3.0615,0.047852,-0.356,9
68,3,0.37695,2.9912,0.095703,-0.356,10
68,3,0.38086,3.0186,0.15137,-0.356,12
68,3,0.28809,3.0576,0.15332,-0.356,9
69,7,0.55469,2.8818,0.37012,-0.71201,7
69,7,0.4668,2.8945,0.57129,-0.71201,8
69,7,0.37695,2.9395,0.56445,-0.71201,7
69,7,0.37012,2.9023,0.43652,-0.356,6
69,7,0.4668,2.876,0.65918,-0.356,8
69,7,0.2832,2.9199,0.70215,-0.356,8
69,7,0.28516,2.9482,0.70898,-0.356,7
70,1,0,3.251,0,0.356,3
71,3,-0.10156,3.2471,0.12988,0.356,5
71,3,0,3.2773,0.12988,0.356,4
71,3,0,3.292,0.33887,0.356,3
72,12,0,3.251,0,0,3
72,12,0,3.2627,-0.33594,0,3
72,12,0.10059,3.2197,0.074219,0.356,6
72,12,0,3.248,0.14648,0.356,7
72,12,0,3.2656,0.31152,0.356,6
72,12,0,3.292,0.33887,0.356,5
72,12,0,3.2324,0.83496,0.356,3
72,12,0,3.2412,0.25391,0.71201,4
72,12,0,3.2803,0,0.71201,5
72,12,0,3.2734,0.48828,0.71201,3
72,12,-1.1172,0.17578,-3.0479,0,2
72,12,-1.1279,0.17773,-3.0752,0,2
73,7,0.099609,3.1904,0.016602,0.356,5
73,7,0.10059,3.2178,-0.12891,0.356,5
73,7,0.098633,3.1553,0.19727,-0.356,6
73,7,0.099609,3.1914,-0.00097656,-0.356,6
73,7,0.20117,3.2119,0.15137,-0.356,6
73,7,0.10156,3.2471,-0.12988,-0.356,5
73,7,0.10254,3.2725,0.20508,-0.356,3
74,1,0.20703,3.2773,-0.41406,-0.356,2
76,7,0,3.2217,0,0.356,3
76,7,0,3.2412,-0.25391,0.356,4
76,7,-0.26953,2.832,0.37891,-1.424,6
76,7,-0.27148,2.8467,0.47852,-1.424,6
76,7,-0.44824,2.7832,0.53809,-1.068,5
76,7,-0.27148,2.8467,0.47852,-1.068,6
76,7,2.0137,0.69727,-2.416,0.356,2
77,11,0,3.2314,0.56445,0,4
77,11,0,3.1953,0.41504,0.356,5
