Frame #,# Obj,X,Y,Z,Doppler,Intensity
122,13,0.091797,2.9043,-0.36523,0,11
122,13,0,2.9385,-0.33984,0,10
122,13,0.09375,2.9229,-0.61328,0,8
122,13,0.088867,2.8311,-0.22266,0.356,10
122,13,0.089844,2.8486,-0.33887,0.356,9
122,13,0.18262,2.915,-0.2168,0.356,12
122,13,0.092773,2.9443,-0.2666,0.356,14
122,13,0.18262,2.876,-0.52441,-0.71201,10
122,13,0.092773,2.8691,-0.71484,-0.71201,10
122,13,0.09082,2.8623,-0.45313,-0.356,19
122,13,0.18262,2.8945,-0.40918,-0.356,30
122,13,0.092773,2.9102,-0.52148,-0.356,32
122,13,0.09375,2.9229,-0.60938,-0.356,25
123,15,0,2.6514,-0.27344,0,6
123,15,0,2.6885,-0.17773,0,8
123,15,0.084961,2.708,-0.28027,0,8
123,15,0.17188,2.7422,-0.1709,0,6
123,15,0.087891,2.8086,0.10742,0.356,9
123,15,0.088867,2.8389,0.06543,0.356,15
123,15,0.17969,2.8643,0.039063,0.356,19
123,15,0.09082,2.8945,0.1377,0.356,15
123,15,0.091797,2.9268,-0.044922,0.356,8
123,15,0,2.6543,-0.46387,-0.71201,6
123,15,0.084961,2.6943,-0.3877,-0.71201,7
123,15,0,2.6602,-0.16699,-0.356,10
123,15,0,2.6807,-0.27637,-0.356,14
123,15,0.084961,2.7002,-0.35059,-0.356,15
123,15,0.17188,2.7266,-0.34375,-0.356,11
124,32,0.084961,2.6865,-0.44434,0,6
124,32,0.25781,2.7061,-0.43359,0,9
124,32,0.26074,2.7383,-0.41992,0,10
124,32,0.087891,2.7744,-0.44824,0,10
124,32,0.17773,2.7881,-0.51758,0,11
124,32,0.17969,2.8477,-0.30859,0,13
124,32,0.18164,2.8838,-0.24219,0,15
124,32,0.25293,2.6328,-0.51563,0.356,6
124,32,0.16992,2.6973,-0.34082,0.356,13
124,32,0.17188,2.7285,-0.32227,0.356,18
124,32,0.34766,2.7373,-0.3584,0.356,16
124,32,0.089844,2.8623,-0.19043,0.356,17
124,32,0.084961,2.7031,-0.32813,0.71201,6
124,32,0.17188,2.7393,-0.21973,0.71201,9
124,32,0.17383,2.7578,-0.3291,0.71201,8
124,32,0.089844,2.8506,-0.32227,-1.424,9
124,32,0.18164,2.8818,-0.26074,-1.424,13
124,32,0.091797,2.8936,-0.44629,-1.424,12
124,32,0.092773,2.9414,-0.30371,-1.424,10
124,32,0.086914,2.7666,-0.28613,-0.71201,8
124,32,0.17578,2.7813,-0.37305,-0.71201,11
124,32,0.088867,2.8057,-0.43848,-0.71201,12
124,32,0.089844,2.8145,-0.55762,-0.71201,12
124,32,0.27148,2.8467,-0.47852,-0.71201,12
124,32,0.27441,2.8643,-0.54688,-0.71201,13
124,32,0,2.7783,-0.14648,-0.356,6
124,32,0.087891,2.7832,-0.38867,-0.356,16
124,32,0.17773,2.8037,-0.4248,-0.356,28
124,32,0.17969,2.8281,-0.45605,-0.356,36
124,32,0.18164,2.8574,-0.46094,-0.356,38
124,32,0.18262,2.8916,-0.42578,-0.356,34
124,32,0.18457,2.9238,-0.4082,-0.356,26
125,14,0.26953,2.8184,-0.47363,0,8
125,14,0.18164,2.8584,-0.45117,0,10
125,14,0.091797,2.8975,-0.41699,0,11
125,14,0.092773,2.9209,-0.45801,0,10
125,14,0.2666,2.8027,-0.38184,0.356,13
125,14,0.26953,2.8398,-0.31934,0.356,23
125,14,0.27148,2.876,-0.24512,0.356,29
125,14,0.18262,2.9082,-0.29492,0.356,30
125,14,0.18457,2.9307,-0.35645,0.356,25
125,14,0,2.9395,-0.53125,0.356,14
125,14,0.26953,2.835,-0.35938,0.71201,8
125,14,0.09082,2.8877,-0.24707,0.71201,9
125,14,0.091797,2.9043,-0.36523,0.71201,9
125,14,0.18457,2.9326,-0.33984,0.71201,7
126,13,0.083984,2.6914,-0.10742,0,6
126,13,0.084961,2.7178,-0.16016,0,6
126,13,0.088867,2.8184,-0.34473,0.356,8
126,13,0.089844,2.8525,-0.30957,0.356,14
126,13,0.09082,2.8799,-0.32422,0.356,17
126,13,0.091797,2.9053,-0.36133,0.356,16
126,13,0.092773,2.917,-0.48633,0.356,13
126,13,0,2.8682,-0.42773,0.71201,6
126,13,0.091797,2.917,-0.24902,0.71201,7
126,13,0.25,2.6494,-0.13965,-0.356,7
126,13,0.083984,2.6816,-0.25293,-0.356,9
126,13,0.084961,2.7119,-0.24414,-0.356,10
126,13,0.085938,2.7305,-0.34277,-0.356,8
127,11,0,2.7617,-0.33691,-0.71201,6
127,11,0,2.7813,-0.41504,-0.71201,5
127,11,0,2.7529,0,-0.356,7
127,11,0.086914,2.7715,-0.22949,-0.356,9
127,11,0,2.8076,-0.14746,-0.356,6
127,11,0,2.8262,-0.29102,-0.356,7
127,11,0.17969,2.8447,-0.33789,-0.356,13
127,11,0.09082,2.8535,-0.50781,-0.356,14
127,11,0.091797,2.8906,-0.46094,-0.356,15
127,11,0.18457,2.9365,-0.30078,-0.356,16
127,11,-0.82422,0.49023,-2.7676,-0.356,8
128,4,0.2666,2.7686,-0.57715,-0.356,11
128,4,0.17969,2.8262,-0.46875,-0.356,15
128,4,0.18164,2.8604,-0.44238,-0.356,16
128,4,0,2.8701,-0.58301,-0.356,12
129,13,0,2.71,-0.2793,0,5
129,13,0.085938,2.7402,-0.25488,0,6
129,13,0.17969,2.8574,-0.20801,0.356,9
129,13,0.27148,2.873,-0.27832,0.356,16
129,13,0.18262,2.9141,-0.23535,0.356,20
129,13,0.27734,2.9277,-0.31836,0.356,18
129,13,0.18164,2.8906,-0.14258,0.71201,10
129,13,0.18262,2.917,-0.19629,0.71201,12
129,13,0.18457,2.9355,-0.31738,0.71201,11
129,13,0.16797,2.6846,-0.16797,-0.356,9
129,13,0.084961,2.6992,-0.35449,-0.356,11
129,13,0.085938,2.7197,-0.41895,-0.356,12
129,13,0.17383,2.7295,-0.50977,-0.356,11
130,8,0.17578,2.792,-0.2793,0.356,8
130,8,0.088867,2.8066,-0.43262,0.356,9
130,8,0.26953,2.8291,-0.40332,0.356,12
130,8,0.18164,2.8623,-0.42578,0.356,13
130,8,0.18262,2.9023,-0.34766,0.356,11
130,8,0.088867,2.7588,-0.67383,-0.356,11
130,8,0.17969,2.7744,-0.71387,-0.356,14
130,8,0.09082,2.8203,-0.66895,-0.356,11
131,14,0,2.6943,-0.40234,0,5
131,14,0.085938,2.7266,-0.37109,0,6
131,14,0.086914,2.7666,-0.28613,0,5
131,14,0,2.8936,-0.4541,0,8
131,14,0,2.9443,-0.28906,0,9
131,14,0.16992,2.7061,-0.25684,0.356,10
131,14,0.17188,2.7402,-0.20898,0.356,11
131,14,0.17383,2.7627,-0.28027,0.356,9
131,14,0.085938,2.7148,-0.44922,-0.71201,5
131,14,0.089844,2.8623,-0.19043,-0.356,8
131,14,0.09082,2.8779,-0.3418,-0.356,13
131,14,0.18262,2.9082,-0.29492,-0.356,18
131,14,0.092773,2.9268,-0.41797,-0.356,19
131,14,0.18652,2.9492,-0.43652,-0.356,16
132,12,0,2.8555,-0.29395,0,5
132,12,0,2.875,-0.37402,0,8
132,12,0,2.9023,-0.39453,0,9
132,12,0,2.832,-0.22168,0.356,6
132,12,0.089844,2.8613,-0.20996,0.356,13
132,12,0,2.8848,-0.29688,0.356,19
132,12,0,2.9082,-0.34473,0.356,21
132,12,0,2.9287,-0.41797,0.356,17
132,12,0,2.8682,-0.42773,0.71201,7
132,12,0,2.9268,-0.11621,0.71201,7
132,12,-1.6699,0,2.9971,-0.356,3
132,12,-0.31348,1.9209,2.7129,-0.356,2
133,8,0,2.832,-0.62305,0,7
133,8,0,2.8887,-0.48438,0,7
133,8,0.088867,2.8018,-0.46094,0.356,9
133,8,0.17969,2.8389,-0.3877,0.356,15
133,8,0.09082,2.8682,-0.41309,0.356,19
133,8,0,2.8936,-0.4541,0.356,19
133,8,0.092773,2.9111,-0.51953,0.356,16
133,8,0.091797,2.8838,-0.50488,0.71201,8
134,25,0,2.8896,-0.2373,0,14
134,25,0,2.9092,-0.34082,0,22
134,25,0,2.9326,-0.38867,0,22
134,25,0,2.9648,-0.36426,0,16
134,25,0,2.666,-0.68848,0.356,6
134,25,0,2.7236,-0.57031,0.356,6
134,25,-0.17969,2.8643,0.013672,0.356,15
134,25,-0.18164,2.8896,-0.16211,0.356,37
