Frame #,# Obj,X,Y,Z,Doppler,Intensity
41,2,0.067383,2.1064,-0.50391,0.356,5
41,2,0.1377,2.168,-0.32813,0.356,5
72,2,0,2.1143,-0.31543,-0.356,6
72,2,0.13574,2.1465,-0.27051,-0.356,7
73,2,0.067383,2.0977,-0.54297,0,4
73,2,0.13574,2.1318,-0.36914,0.356,7
77,4,0.13379,2.0996,-0.37988,0.356,6
77,4,0.067383,2.1494,-0.27051,0.356,7
77,4,0.1377,2.1855,-0.17578,0.356,6
77,4,-0.67773,0,-2.1182,0.356,4
79,7,0.13574,2.1221,-0.42188,0,4
79,7,0,2.1729,-0.32422,0,4
79,7,0.13379,2.1104,-0.31445,0.356,8
79,7,0.067383,2.1475,-0.2832,0.356,11
79,7,0,2.1689,-0.35059,0.356,10
79,7,0.069336,2.2021,-0.31641,0.356,7
79,7,0.067383,2.1172,-0.45898,-0.356,5
81,1,0,2.1504,-0.4502,0.356,5
83,6,0,2.1367,-0.084961,0.356,5
83,6,0.067383,2.1572,-0.20215,0.356,9
83,6,0.068359,2.1826,-0.23828,0.356,10
83,6,0,2.2139,-0.22754,0.356,8
83,6,0,2.167,0,0.71201,5
83,6,0.068359,2.1826,-0.24023,0.71201,6
106,2,0.19727,2.0098,-0.60742,0.356,6
106,2,0.26758,2.0977,-0.31543,0.356,7
111,3,0.13379,2.0313,-0.65332,0.356,4
111,3,0.13574,2.1064,-0.49316,0.356,5
111,3,-0.54199,1.3271,1.626,0.356,3
114,4,0,2.0771,-0.61816,0.356,6
114,4,0,2.1123,-0.60254,0.356,7
114,4,0,2.1309,-0.64453,0.356,5
114,4,0,2.1025,-0.63574,0.71201,5
116,3,0.066406,2.1084,-0.34863,-0.356,5
116,3,0,2.1416,-0.33594,-0.356,6
116,3,0.068359,2.1826,-0.24023,-0.356,6
136,5,0,2.1885,-0.18652,0,4
136,5,0.13574,2.1289,-0.38086,-0.356,6
136,5,0.068359,2.1563,-0.41211,-0.356,8
136,5,0.069336,2.2021,-0.31641,-0.356,7
136,5,0.1377,2.168,-0.32813,0,4
138,2,0,2.1641,-0.37793,0.356,6
138,2,0.069336,2.209,-0.2627,0.356,6
142,3,-0.33887,1.9854,-0.80176,0.356,5
142,3,-0.27441,2.0566,-0.7207,0.356,6
142,3,0.54199,1.7969,1.084,0.356,3
174,1,0.068359,2.1768,-0.28613,-0.356,5
176,2,0.067383,2.1533,-0.2373,-0.356,6
176,2,0.068359,2.1563,-0.41211,-0.356,6
205,2,0.066406,2.124,-0.23438,-0.356,6
205,2,0.067383,2.1582,-0.18457,-0.356,6
208,1,0,2.1191,-0.45605,-0.71201,7
211,3,0,2.1563,-0.22168,0.356,6
211,3,0,2.1885,-0.19434,0.356,7
211,3,-0.13867,2.2041,-0.27832,0.356,7
213,6,0.067383,2.1279,-0.40625,0,4
213,6,0,2.166,-0.36328,0,4
213,6,0.066406,2.1191,-0.27832,-0.356,5
213,6,0,2.1201,-0.44922,-0.356,7
213,6,0,2.166,-0.36328,-0.356,7
213,6,-0.60156,1.4316,1.4697,-0.356,3
215,3,0,2.2598,-0.33691,-0.356,7
215,3,0.072266,2.3018,-0.22852,-0.356,8
215,3,0.073242,2.3398,-0.09375,-0.356,6
216,4,0.067383,2.1279,-0.40625,-0.356,5
216,4,0.068359,2.1563,-0.41211,-0.356,5
216,4,-0.8125,1.1807,1.626,-0.356,3
216,4,-0.75488,1.0342,1.7852,-0.356,3
245,3,0.13379,2.1094,-0.32422,0.356,6
245,3,0.13574,2.124,-0.40723,0.356,7
245,3,0.1377,2.125,-0.54102,0.356,5
276,2,0,2.0879,-0.29688,0.356,6
276,2,0,2.0957,-0.42188,0.356,6
343,1,0,2.3096,-0.14551,-0.356,5
349,5,0,2.0596,-0.45313,0.356,6
349,5,0,2.1143,-0.31543,0.356,6
349,5,0.06543,2.0762,-0.36328,0.71201,7
349,5,0.2002,2.1045,-0.32324,0.71201,8
349,5,0.13574,2.124,-0.40723,0.71201,6
360,3,0.066406,2.1357,-0.069336,-0.356,6
360,3,0.067383,2.1572,-0.2002,-0.356,6
360,3,0.1377,2.1914,-0.049805,-0.356,5
405,4,0.066406,2.0889,-0.45313,0.356,5
405,4,0.13574,2.1064,-0.49316,0.356,7
405,4,0.1377,2.1436,-0.46094,0.356,7
405,4,0.069336,2.0957,-0.74609,0.356,5
406,3,0,2.3135,-0.032227,0.356,7
406,3,0,2.3389,-0.14746,0.356,8
406,3,0,2.3604,-0.24316,0.356,7
413,3,0.1377,2.1621,-0.36133,0.356,5
413,3,0.13867,2.2178,-0.13867,0.356,5
413,3,-0.48047,1.1084,-1.834,0.356,3
414,3,0,2.1436,-0.32031,-0.356,4
414,3,0,2.1855,-0.22461,-0.356,6
414,3,0,2.2217,-0.13965,-0.356,6
447,2,0.19727,2.083,-0.26465,0.356,5
447,2,0.2002,2.0811,-0.44922,0.356,5
492,3,0,2.1533,-0.24316,-0.71201,6
492,3,0,2.1592,-0.40137,-0.71201,6
492,3,0,2.1514,-0.2627,-0.356,5
496,5,0,2.1563,-0.22168,0,4
496,5,0.068359,2.1836,-0.22559,0,4
496,5,0.2002,2.0889,-0.40918,-0.356,6
496,5,0.13574,2.1504,-0.23242,-0.356,8
496,5,0.1377,2.1699,-0.31543,-0.356,8
626,5,0,2.0801,-0.49414,-1.068,5
626,5,0,2.0732,-0.38574,-0.71201,6
626,5,0,2.1084,-0.35352,-0.71201,7
626,5,0,2.1494,-0.2793,-0.71201,6
626,5,-0.13574,2.1387,-0.32422,-0.71201,6
632,2,0,2.0547,-0.59082,0.356,5
632,2,0,2.1289,-0.40527,0.356,5
669,50,0.09375,1.4902,0.03418,0,4
669,50,0.14258,1.5166,-0.0068359,0,11
669,50,0.14551,1.5459,0.0068359,0,11
669,50,-0.14844,1.1875,-1.0342,0,6
669,50,0,1.1592,-1.1191,0,10
669,50,0.050781,1.2588,-1.0498,0,11
669,50,0,1.4482,0.21582,-1.068,7
669,50,0,1.4258,0.44727,-1.068,8
669,50,0.47559,1.0293,-1.0166,-1.068,7
669,50,0.43652,1.3203,-0.68945,-1.068,8
669,50,0.29688,1.3613,-0.74805,-1.068,7
669,50,0.10059,1.0879,-1.1836,-1.068,6
669,50,0.089844,1.4307,0.074219,-0.71201,12
669,50,0,1.4453,0.23828,-0.71201,16
669,50,-0.09375,1.2754,0.77246,-0.71201,14
669,50,0.33301,1.3916,-0.52246,-0.71201,19
669,50,0.33984,1.4648,-0.38477,-0.71201,23
669,50,0.3457,1.4639,-0.48828,-0.71201,17
669,50,0.050781,1.0742,-1.1992,-0.71201,23
669,50,0.050781,1.1689,-1.1494,-0.71201,24
669,50,0.051758,1.2744,-1.0771,-0.71201,15
669,50,0.044922,1.4248,0.16699,-0.356,9
669,50,0,1.4424,0.25195,-0.356,10
669,50,0.41992,1.2441,-0.71289,-0.356,9
669,50,0.23828,1.4893,-0.21191,-0.356,22
669,50,0.24219,1.5254,-0.15625,-0.356,24
669,50,0.29688,1.5352,-0.2373,-0.356,13
669,50,0,1.1172,-1.1602,-0.356,25
669,50,0.050781,1.2129,-1.1025,-0.356,26
669,50,0.051758,1.3701,-0.95215,-0.356,15
669,50,0.24707,1.5605,-0.063477,0,5
669,50,-0.60449,1.4111,0.4873,0,6
669,50,-0.61523,1.4297,0.51855,0,6
669,50,0.50293,0.99609,-0.94824,-1.068,4
669,50,0.51367,0.94922,-1.0332,-1.068,5
669,50,-0.14258,0.91504,1.209,-1.068,6
669,50,-0.60449,1.4385,0.40234,-1.068,4
669,50,0.59473,0.74707,-1.1104,-0.71201,9
669,50,0.51367,0.96875,-1.0146,-0.71201,12
669,50,-0.23828,0,1.5146,-0.71201,11
669,50,-0.59277,1.415,0.38184,-0.71201,12
669,50,-0.55371,1.4766,0.32715,-0.71201,15
669,50,-0.56348,1.4697,0.46191,-0.71201,14
669,50,-0.57422,1.4619,0.56543,-0.71201,9
669,50,0.59473,0.86426,-1.0215,-0.356,6
669,50,-0.2334,0.68359,-1.3076,-0.356,7
669,50,-0.098633,1.1123,-1.1201,-0.356,13
669,50,-0.60449,1.4277,0.43652,-0.356,15
669,50,-0.56348,1.4697,0.46191,-0.356,14
669,50,-0.57422,1.4492,0.59668,-0.356,9
670,21,0.042969,1.3691,0.14063,0,5
670,21,0.087891,1.4014,0.066406,0,12
670,21,0.089844,1.4316,0.043945,0,19
670,21,0.091797,1.4609,0.044922,0,24
670,21,0.09375,1.4902,0.050781,0,23
670,21,0.14258,1.5107,0.12988,0,16
670,21,0.24219,1.5244,0.16699,0,11
670,21,0.085938,1.3662,-0.14746,-0.71201,10
670,21,0.087891,1.4014,-0.066406,-0.71201,21
670,21,0.089844,1.4326,-0.0087891,-0.71201,33
670,21,0.091797,1.4619,-0.010742,-0.71201,37
670,21,0.09375,1.4912,0.013672,-0.71201,30
670,21,0.14258,1.5068,0.16602,-0.71201,19
670,21,0.085938,1.3721,-0.070313,-0.356,11
670,21,0.087891,1.4033,-0.0087891,-0.356,25
670,21,0.089844,1.4326,0.021484,-0.356,41
670,21,0.091797,1.4609,0.02832,-0.356,50
670,21,0.13965,1.4854,0.06543,-0.356,45
670,21,0.14258,1.5117,0.11914,-0.356,31
670,21,0.24219,1.5264,0.1416,-0.356,22
670,21,-0.33301,0.60156,-1.3594,-0.71201,10
671,41,0.30078,1.0977,-0.77441,0,5
671,41,0.26367,1.3379,-0.34082,0,9
671,41,0.13477,1.4287,-0.0019531,0,18
671,41,0.1377,1.458,0.032227,0,24
671,41,0.18652,1.4805,0.067383,0,24
671,41,0.14258,1.5107,0.12695,0,18
671,41,0.14551,1.5332,0.19238,0,11
671,41,0.044922,0.47461,-1.3535,-1.068,10
671,41,0.045898,0.74219,-1.2617,-1.068,26
671,41,0.046875,0.85156,-1.2266,-1.068,43
671,41,0.047852,0.95703,-1.1836,-1.068,52
671,41,0.09668,1.0352,-1.1523,-1.068,45
671,41,0.098633,1.1299,-1.1025,-1.068,29
671,41,0.050781,1.2021,-1.0713,-1.068,12
671,41,0.041016,1.2822,0.2998,-0.71201,9
671,41,0.083984,1.2227,0.55957,-0.71201,14
671,41,0.042969,0.91016,1.0322,-0.71201,11
671,41,0.26367,1.2705,-0.54199,-0.71201,12
671,41,0.13477,1.374,-0.3916,-0.71201,36
671,41,0.091797,1.1807,-0.8623,-0.71201,72
671,41,0.09375,1.1162,-0.9873,-0.71201,102
671,41,0.094727,1.1338,-1.0117,-0.71201,108
671,41,0.09668,1.1709,-1.0146,-0.71201,89
671,41,0.049805,1.2305,-0.99316,-0.71201,53
671,41,0.10059,1.2627,-0.99609,-0.71201,22
671,41,0.12402,1.2334,0.44727,-0.356,10
671,41,0.083984,1.1455,0.7041,-0.356,14
671,41,0,0.71387,1.1768,-0.356,10
671,41,0.30762,1.293,-0.45703,-0.356,19
671,41,0.13477,1.4238,-0.11523,-0.356,42
671,41,0.1377,1.4375,-0.24609,-0.356,67
671,41,0.13965,1.3994,-0.50195,-0.356,79
671,41,0.094727,1.3594,-0.68066,-0.356,73
671,41,0.09668,1.3545,-0.75293,-0.356,52
671,41,0.098633,1.3711,-0.78223,-0.356,29
671,41,-0.17188,1.1035,0.80469,0,4
671,41,-0.17578,1.1582,0.77637,0,6
671,41,-1.334,0.33008,0.085938,-0.71201,6
671,41,-0.21973,1.2227,0.6582,-0.71201,10
671,41,0.21484,0.75684,-1.1299,-0.356,10
671,41,-0.21973,1.1396,0.79297,-0.356,12
672,41,0,1.1924,0.48828,0,5
672,41,0.082031,1.2764,0.31738,0,10
672,41,0.12598,1.334,0.13867,0,18
672,41,0.12891,1.3701,-0.032227,0,30
672,41,0.087891,1.2012,-0.72559,0,41
672,41,0.089844,1.1348,-0.87305,0,47
672,41,0.091797,1.1416,-0.91211,0,43
672,41,0.046875,1.1777,-0.91797,0,30
672,41,0.094727,1.1992,-0.93359,0,16
672,41,0.05957,1.458,-1.2227,0,5
672,41,0,1.2354,-0.89063,-2.848,8
672,41,0,1.2588,-0.90723,-2.848,8
672,41,0,1.2051,-1.0244,-2.848,6
672,41,0,1.1719,-0.77637,-1.068,6
672,41,0.044922,1.1357,-0.87695,-1.068,10
672,41,0.045898,1.0625,-1.0068,-1.068,11
672,41,0,1.0449,-1.0674,-1.068,9
672,41,0.039063,1.083,0.64258,-0.71201,6
672,41,0.080078,1.1924,0.4834,-0.71201,9
672,41,0.041016,1.2852,0.29102,-0.71201,11
672,41,0.16797,1.2305,0.52246,-0.71201,14
672,41,0.17188,0.53516,-1.2568,-0.71201,25
672,41,0.13184,1.002,-0.97754,-0.71201,46
672,41,0.089844,1.0479,-0.97656,-0.71201,63
672,41,0.091797,1.0537,-1.0127,-0.71201,63
672,41,0.046875,1.0615,-1.0498,-0.71201,46
672,41,0.094727,1.0693,-1.0801,-0.71201,26
672,41,0.17871,1.2471,-1.4268,-0.71201,8
672,41,0.18164,1.2666,-1.4492,-0.71201,8
672,41,0,1.125,0.56738,-0.356,6
672,41,0.040039,1.2129,0.43359,-0.356,11
672,41,0.082031,1.2861,0.27441,-0.356,19
672,41,0.12598,1.3311,0.16504,-0.356,32
672,41,0.12891,1.3545,-0.20605,-0.356,53
672,41,0.13184,1.1191,-0.84082,-0.356,81
672,41,0.089844,1.0967,-0.9209,-0.356,94
672,41,0.091797,1.0947,-0.96875,-0.356,89
672,41,0.046875,1.1172,-0.99023,-0.356,62
672,41,0.094727,1.124,-1.0234,-0.356,34
672,41,0.17871,1.1758,-1.4863,-0.356,10
672,41,0.18164,1.1123,-1.5703,-0.356,11
673,61,0,1.1289,0.48926,0,6
673,61,0.039063,1.1299,0.55566,0,8
673,61,0.080078,1.2197,-0.40918,0,11
673,61,0.082031,1.3086,-0.13379,0,17
673,61,0.083984,1.3379,-0.13184,0,23
673,61,0.042969,1.3662,-0.16699,0,24
673,61,0,0,1.4063,0,18
673,61,0,0.80469,1.1885,0,12
673,61,0,0.51074,-1.3721,0,7
673,61,0,0.54199,-1.1045,-3.204,5
673,61,0,0.79395,-0.97754,-3.204,6
673,61,0,0.68848,-0.98438,-2.848,6
673,61,0,0.76172,-0.96582,-2.848,11
673,61,0,0.86816,-0.91211,-2.848,12
673,61,0,0.92383,-0.89844,-2.848,9
673,61,0,0.79395,-0.90039,-2.492,5
673,61,0,0.80762,-0.92773,-2.492,10
673,61,0,0.85742,-0.92285,-2.492,12
673,61,0,0.96191,-0.85742,-2.492,12
673,61,0,1.0371,-0.81348,-2.492,8
673,61,0,0.85254,-0.9668,-2.136,5
673,61,0.13184,1.1289,-0.82813,-1.424,6
673,61,0.13477,1.1123,-0.89746,-1.424,6
673,61,0.16797,1.2588,-0.45117,-1.068,5
673,61,0.25781,1.25,-0.5166,-1.068,11
673,61,0.30762,1.2207,-0.62598,-1.068,17
673,61,0.26953,1.21,-0.72363,-1.068,20
673,61,0.27441,1.2188,-0.76367,-1.068,17
673,61,0.2334,1.2773,-0.73828,-1.068,10
673,61,0.038086,1.1035,0.54297,-0.71201,8
673,61,0.039063,1.0684,0.66602,-0.71201,9
673,61,0.080078,1.2764,0.16113,-0.71201,12
673,61,0.12402,1.3096,-0.089844,-0.71201,20
673,61,0.083984,1.3447,-0.029297,-0.71201,27
673,61,0.085938,1.3721,0.061523,-0.71201,28
673,61,0,1.3887,0.22168,-0.71201,20
673,61,0.31348,1.2959,-0.53027,-0.71201,18
673,61,0.32031,1.2891,-0.61719,-0.71201,16
673,61,0.28027,1.2998,-0.68164,-0.71201,11
673,61,0.037109,1.1123,0.45117,-0.356,7
673,61,0.038086,1.1104,0.5293,-0.356,13
673,61,0.079102,1.0547,0.68359,-0.356,16
673,61,0.080078,1.2803,-0.12402,-0.356,22
673,61,0.082031,1.3076,-0.14355,-0.356,35
673,61,0.083984,1.3428,-0.079102,-0.356,48
673,61,0.042969,1.376,0.0078125,-0.356,51
673,61,0.043945,1.3906,0.20117,-0.356,40
673,61,0,1.3633,0.44922,-0.356,25
673,61,0,1.2744,0.72168,-0.356,13
673,61,-1.2813,0.48633,-0.51563,0,4
673,61,-0.5,1.123,0.048828,-3.204,3
673,61,-0.41309,1.123,-0.10254,-2.848,4
673,61,-0.46094,1.1328,0.13477,-2.848,6
673,61,-0.47266,1.1387,0.25781,-2.848,7
673,61,-0.56348,1.1211,0.29297,-2.848,5
673,61,-0.4502,1.1123,0.054688,-2.492,3
673,61,-0.33691,1.0215,0.81152,-1.068,3
673,61,-0.25781,1.0137,0.89551,-1.068,6
673,61,-0.13477,1.291,0.61328,-0.71201,14
673,61,-0.18262,1.2871,0.67383,-0.71201,10
673,61,-1.2813,0.44141,-0.55469,-0.356,8
674,40,0,1.1914,-0.30762,0,2
674,40,0,1.2471,-0.17383,0,6
674,40,0.24121,1.1699,0.4834,0,14
674,40,0.24707,1.2363,0.38281,0,23
674,40,0.25293,1.3223,0.054688,0,25
674,40,0.21484,1.3506,-0.1543,0,21
674,40,0.13184,1.3887,-0.17285,0,15
674,40,0.089844,1.3672,-0.42676,0,9
674,40,-0.032227,0.76465,-0.68164,-2.136,5
674,40,0,0.86035,-0.60938,-2.136,4
674,40,0,0.74512,-0.7041,-1.78,5
674,40,0,0.77246,-0.71777,-1.78,5
674,40,0.28809,0.97266,-0.8418,-1.068,15
674,40,0.29492,1.0156,-0.83398,-1.068,22
674,40,0.25781,1.0381,-0.86719,-1.068,23
674,40,0.30762,1.0352,-0.90039,-1.068,18
674,40,0.26953,1.0137,-0.97949,-1.068,9
674,40,0.31445,1.0879,0.55078,-0.71201,10
