Frame #,# Obj,X,Y,Z,Doppler,Intensity
157,1,0,3.0703,-0.45801,0.356,4
158,9,0,3.0303,-0.31152,0.356,7
158,9,0,3.0469,-0.41406,0.356,9
158,9,0.09668,3.0664,-0.47266,0.356,11
158,9,0.097656,3.0605,-0.66797,0.356,11
158,9,0.098633,3.0645,-0.77734,0.356,8
158,9,0,3.0127,-0.44922,-0.356,6
158,9,0,3.0205,-0.5752,-0.356,7
158,9,0,3.0381,-0.6416,-0.356,8
158,9,0.097656,3.0137,-0.85352,-0.356,8
159,16,0.094727,3.0137,-0.43359,0.356,10
159,16,0.095703,3.0381,-0.46875,0.356,14
159,16,0.09668,3.0518,-0.55957,0.356,18
159,16,0.19629,3.0605,-0.64355,0.356,21
159,16,0.19727,3.084,-0.67578,0.356,20
159,16,0.099609,3.126,-0.6416,0.356,15
159,16,0.10059,3.1592,-0.62305,0.356,10
159,16,0,3.0674,-0.6416,0.71201,6
159,16,0.097656,2.9512,-1.0498,-0.71201,6
159,16,0.19043,2.9971,-0.51172,-0.356,8
159,16,0.095703,2.9785,-0.75781,-0.356,13
159,16,0.09668,2.9902,-0.83105,-0.356,17
159,16,0.097656,3.0215,-0.8252,-0.356,20
159,16,0.098633,3.0605,-0.79297,-0.356,20
159,16,0,3.0879,-0.81152,-0.356,15
159,16,0.10059,3.082,-0.93359,-0.356,9
160,19,0,3.0137,-0.86035,0,4
160,19,0,3.0225,-0.93359,0,5
160,19,0,3.0313,-0.2998,0.356,7
160,19,0,3.0664,-0.24023,0.356,9
160,19,0,3.085,-0.35156,0.356,10
160,19,0,3.0957,-0.48828,0.356,9
160,19,0.19727,3.0742,-0.71973,0.356,9
160,19,0,2.8994,-1.0254,-1.068,8
160,19,0,2.9307,-1.0254,-1.068,9
160,19,0,2.9697,-1,-1.068,9
160,19,-0.094727,2.96,-0.71484,-0.71201,6
160,19,-0.19238,2.9023,-1,-0.71201,12
160,19,-0.09668,2.9404,-0.99121,-0.71201,17
160,19,0,2.9805,-0.96875,-0.71201,16
160,19,0,3.0107,-0.96973,-0.71201,12
160,19,0,2.8574,-1.2129,-0.356,8
160,19,0,2.957,-1.0371,-0.356,12
160,19,0,3.0117,-0.9668,-0.356,13
160,19,0,3.0498,-0.94238,-0.356,10
161,22,0,3.1289,-0.4668,0,9
161,22,0,3.1357,-0.59766,0,10
161,22,0,3.1387,-0.72656,0,10
161,22,0,3.0303,-0.31152,0.356,6
161,22,0,3.0713,-0.16211,0.356,9
161,22,0,3.0732,-0.44043,0.356,8
161,22,0,2.8311,-0.95508,-1.78,6
161,22,0,2.8652,-0.94336,-1.78,7
161,22,-0.092773,2.8115,-0.91406,-1.424,11
161,22,-0.09375,2.8613,-0.85449,-1.424,16
161,22,0,2.8809,-0.89355,-1.424,18
161,22,-0.094727,2.9189,-0.86621,-1.424,14
161,22,0,2.8311,-0.85645,-1.068,8
161,22,0,2.874,-0.81641,-1.068,13
161,22,0,2.8975,-0.83887,-1.068,14
161,22,0,2.915,-0.88184,-1.068,11
161,22,0,2.9805,-1.0586,-0.71201,12
161,22,0,3.043,-0.96582,-0.71201,13
161,22,0,3.0342,-0.7832,-0.356,7
161,22,0,3.042,-0.86816,-0.356,17
161,22,0,3.0732,-0.86523,-0.356,23
161,22,0,3.0879,-0.91992,-0.356,20
162,12,0,3.0986,-0.19531,0,8
162,12,0,3.1133,-0.35742,0,9
162,12,-0.19727,3.1289,-0.41699,0,10
162,12,0,3.1768,-0.31445,0,8
162,12,0,3.0195,-0.72168,0.356,9
162,12,0,3.0635,-0.65918,0.356,11
162,12,0,3.1133,-0.55859,0.356,11
162,12,0,3.0205,-0.5752,-0.356,10
162,12,0,3.0703,-0.45801,-0.356,18
162,12,0,3.0811,-0.57422,-0.356,23
162,12,0,3.1094,-0.58203,-0.356,23
162,12,0,3.1387,-0.58398,-0.356,19
163,16,0,3.0703,-0.1748,0,10
163,16,0,3.0986,-0.18848,0,14
163,16,0,3.1172,-0.32715,0,14
163,16,0,3.1465,-0.32422,0,11
163,16,0,2.752,-0.41016,0.356,7
163,16,0.087891,2.7998,-0.23926,0.356,9
163,16,0,2.8096,-0.41895,0.356,8
163,16,0,3.0557,-0.35156,-0.71201,9
163,16,0,3.0684,-0.47168,-0.71201,13
163,16,0,3.082,-0.56543,-0.71201,13
163,16,0,3.1074,-0.5918,-0.71201,10
163,16,-0.095703,3.0664,-0.2168,-0.356,18
163,16,0,3.0889,-0.30762,-0.356,28
163,16,-0.097656,3.1094,-0.38184,-0.356,32
163,16,-0.098633,3.1367,-0.39844,-0.356,25
163,16,0,3.1631,-0.43066,-0.356,14
164,13,0,2.8848,-0.29688,0.356,7
164,13,0,2.9219,-0.19727,0.356,7
164,13,0,2.9424,-0.30273,0.356,5
164,13,0,2.8389,-0.1123,0.71201,6
164,13,0,2.8662,-0.15137,0.71201,11
164,13,0,2.8818,-0.32227,0.71201,12
164,13,0.091797,2.9131,-0.29199,0.71201,10
164,13,0,2.958,0.055664,0.71201,6
164,13,0.088867,2.832,-0.20508,1.068,7
164,13,0.089844,2.8643,-0.1582,1.068,8
164,13,0.09082,2.8643,-0.44141,1.068,7
164,13,0,3.0176,-0.59277,-0.356,5
164,13,0.09668,3.0791,-0.38672,-0.356,6
165,41,0,2.873,-0.39063,0,7
165,41,0,2.916,-0.27441,0,13
165,41,0,2.9375,-0.34766,0,19
165,41,0,2.9639,-0.37793,0,18
165,41,0,2.9912,-0.38867,0,11
165,41,-0.10254,3.2334,-0.54102,0,5
165,41,-0.51758,3.2422,-0.41504,0,6
165,41,1.8779,0,2.9219,0,6
165,41,0,2.8994,0,0.356,12
165,41,0,2.9258,-0.13281,0.356,24
165,41,0,2.9521,-0.18945,0.356,33
165,41,0,2.9766,-0.25195,0.356,31
165,41,0,3.002,-0.2959,0.356,20
165,41,0,3.0264,-0.3418,0.356,9
165,41,1.8447,0,2.9863,0.356,7
165,41,1.8613,0,3.0459,0.356,12
165,41,1.8779,0,3.0029,0.356,13
165,41,0,2.9287,-0.021484,0.71201,9
165,41,0,2.958,-0.055664,0.71201,10
165,41,0,2.9863,-0.097656,0.71201,8
165,41,1.8447,0,2.9502,0.71201,6
165,41,1.8613,0,3.124,0.71201,9
165,41,1.8779,0,3.0723,0.71201,9
165,41,0,2.9287,0,1.068,7
165,41,0,2.958,0.020508,1.068,10
165,41,0.09375,2.9814,-0.15723,1.068,10
165,41,0,3.3096,0,1.068,3
165,41,0,3.3389,0,1.068,2
165,41,0,3.2344,-0.33301,-0.356,5
165,41,0,3.2354,-0.54199,-0.356,4
165,41,1.6406,0.50195,2.7959,0,3
165,41,1.7578,0,3.0283,0,5
165,41,3.1299,1.0635,-0.46777,0,6
165,41,2.9727,1.3701,-0.21094,0.356,7
165,41,3.1025,1.1289,-0.22949,0.356,12
165,41,3.1299,1.1357,-0.24512,0.356,13
165,41,2.9727,1.3867,-0.00097656,0.71201,6
165,41,2.999,1.3984,-0.050781,0.71201,9
165,41,3.0264,1.4111,-0.020508,0.71201,9
165,41,1.8613,0,-3.2354,1.068,3
165,41,1.7734,0,-3.1299,1.068,2
166,12,0,2.9873,0,0,5
166,12,0,3.0166,-0.056641,0,6
166,12,0,3.04,-0.19141,0,6
166,12,0.19238,3.0537,-0.30957,0,5
166,12,0.09375,2.9805,0.18652,0.356,7
166,12,0.094727,3.0146,-0.081055,0.356,11
166,12,0.19043,3.0371,-0.14355,0.356,12
166,12,0,3.0693,-0.19336,0.356,9
166,12,0,3.3096,0,0.356,2
166,12,-0.62598,3.2793,-0.075195,0.356,3
166,12,1.7578,0,-3.1025,0.356,2
166,12,0.73047,1.8047,-2.7129,0.356,2
191,12,0.29102,2.9531,-0.91211,0,6
191,12,0.29395,3.0059,-0.83789,0,7
191,12,0.29688,3.0537,-0.76855,0,5
191,12,0.28516,2.9473,-0.71484,0.356,5
191,12,0.28809,2.9561,-0.79688,0.356,10
191,12,0.3877,2.9648,-0.83496,0.356,17
191,12,0.29395,3.0117,-0.81445,0.356,18
191,12,0.39551,3.0195,-0.85547,0.356,14
191,12,0.29102,2.959,-0.89453,0.71201,6
191,12,0.29395,3.0498,-0.6582,0.71201,7
191,12,0.29102,2.9189,-1.0176,-0.356,6
191,12,0.29395,2.9268,-1.082,-0.356,7
192,4,0,2.959,-0.93945,-0.356,6
192,4,0,2.9629,-1.0215,-0.356,10
192,4,0,2.9766,-1.0713,-0.356,10
192,4,0,2.9365,-1.251,-0.356,8
193,23,0,2.9893,-0.72266,0,8
193,23,0,3.0361,-0.65039,0,19
193,23,0,3.0586,-0.68262,0,28
193,23,0,3.0742,-0.74512,0,31
193,23,0,3.1094,-0.72461,0,26
193,23,0,3.1309,-0.76074,0,16
193,23,0,3.0146,-0.11914,0.356,5
193,23,0.094727,3.0439,-0.046875,0.356,8
193,23,0.095703,3.0693,-0.16895,0.356,8
193,23,-0.09668,2.9766,-0.87598,-0.71201,14
193,23,0,2.9834,-0.95898,-0.71201,23
193,23,0,3.0234,-0.92871,-0.71201,27
193,23,0,3.0498,-0.94238,-0.71201,23
193,23,0,3.0615,-1.0049,-0.71201,13
193,23,0,2.9492,-0.63477,-0.356,5
193,23,0,2.9492,-0.76172,-0.356,6
193,23,-0.28809,2.6875,-1.4668,-0.356,9
193,23,-0.09668,3.0029,-0.7832,-0.356,31
193,23,0,3.0264,-0.8125,-0.356,53
193,23,0,3.0508,-0.83691,-0.356,62
193,23,0,3.0732,-0.86621,-0.356,53
193,23,0,3.1074,-0.84961,-0.356,32
193,23,-1.249,1.6035,2.3076,-0.356,5
194,10,0,3.0479,-0.72852,0,7
194,10,0,2.96,-1.1152,0,6
194,10,0.094727,3.0391,-0.17871,0.356,8
194,10,0,3.0723,-0.13867,0.356,10
194,10,0,3.0928,-0.27539,0.356,11
194,10,0,3.0127,-0.44922,-0.356,9
194,10,0,3.0059,-0.64844,-0.356,14
194,10,0,3.0107,-0.75684,-0.356,18
194,10,0,2.9932,-0.92969,-0.356,18
194,10,0,3.002,-0.99805,-0.356,12
195,10,0,3.0391,-0.63574,0,5
195,10,0.094727,2.9951,-0.34766,0.356,10
195,10,0.094727,3.0186,-0.39453,0.356,12
195,10,0.095703,3.0625,-0.26172,0.356,14
195,10,0,3.0801,-0.39063,0.356,13
195,10,0,2.9463,-0.64746,-0.356,7
195,10,0,3,-0.52734,-0.356,10
195,10,0,3.0439,-0.43652,-0.356,14
195,10,0,3.0566,-0.54395,-0.356,15
195,10,0,3.1104,-0.37988,-0.356,12
196,7,0,3.0615,-0.5127,0,6
196,7,0,3.1172,-0.32129,0,7
196,7,0,3.1289,-0.4668,0,7
196,7,0,3.042,-0.4541,-0.356,9
196,7,0,3.0625,-0.50977,-0.356,13
196,7,0,3.0752,-0.60156,-0.356,14
196,7,0,3.0996,-0.63281,-0.356,13
197,14,0.087891,2.8008,-0.2334,0.71201,11
197,14,0.088867,2.8223,-0.31445,0.71201,14
197,14,0.089844,2.8486,-0.33887,0.71201,12
197,14,0.09082,2.8408,-0.57324,0.71201,7
197,14,0.086914,2.7705,-0.23633,1.068,9
197,14,0,2.7979,-0.2793,1.068,15
197,14,0.17773,2.8203,-0.28906,1.068,19
197,14,0.089844,2.8486,-0.3418,1.068,16
197,14,0.09082,2.8535,-0.50488,1.068,10
197,14,0.17578,2.792,-0.2832,1.424,7
197,14,0,2.8096,-0.41895,1.424,7
197,14,0,2.8467,-0.37012,1.424,6
197,14,0,3.2734,-0.48828,-0.71201,3
197,14,0,3.0938,-0.2627,-0.356,7
198,37,0.09082,2.8916,-0.19238,0,11
198,37,0.091797,2.9131,-0.28613,0,17
198,37,0,2.9336,-0.37793,0,16
198,37,0,2.9512,-0.4668,0,12
198,37,0,2.9717,-0.51855,0,7
198,37,0,2.8926,-0.20215,0.356,9
198,37,0,2.918,-0.25098,0.356,13
198,37,0.092773,2.9404,-0.30664,0.356,14
198,37,0,2.959,-0.4082,0.356,10
198,37,3.1025,1.1211,-0.26465,0.356,5
198,37,-0.62598,3.0889,-1.1016,0.356,7
198,37,0.089844,2.8643,-0.16797,0.71201,7
198,37,0.09082,2.8945,-0.15039,0.71201,16
198,37,0.091797,2.9189,-0.22852,0.71201,22
198,37,0.092773,2.9502,-0.20117,0.71201,23
198,37,0.18652,2.9756,-0.18555,0.71201,17
198,37,3.1025,1.1494,0.075195,0.71201,5
198,37,-0.73047,2.9121,-1.4609,0.71201,7
198,37,0.089844,2.8691,0.024414,1.068,12
198,37,0.09082,2.8975,-0.043945,1.068,25
198,37,0.18262,2.9209,-0.11426,1.068,35
