Frame #,# Obj,X,Y,Z,Doppler,Intensity
654,21,0,2.9004,-0.58398,0,6
654,21,0,2.9463,-0.49414,0,16
654,21,-0.094727,2.9727,-0.50391,0,26
654,21,0,3,-0.53027,0,30
654,21,0,3.0127,-0.61914,0,26
654,21,0,3.0195,-0.7207,0,15
654,21,0.18848,3.0107,-0.0019531,0.356,8
654,21,0,3.0381,-0.22559,0.356,8
654,21,0,3.0684,-0.20313,0.356,6
654,21,0,2.8955,-0.60547,-0.71201,7
654,21,0,2.917,-0.64551,-0.71201,17
654,21,0,2.9424,-0.66504,-0.71201,27
654,21,0,2.9688,-0.68164,-0.71201,30
654,21,0,2.9795,-0.76074,-0.71201,24
654,21,0,3.0029,-0.79004,-0.71201,13
654,21,0,2.9229,-0.45801,-0.356,13
654,21,0,2.9463,-0.49414,-0.356,34
654,21,-0.094727,2.9658,-0.54199,-0.356,57
654,21,0,2.9844,-0.6123,-0.356,64
654,21,0,3.002,-0.66699,-0.356,53
654,21,0,3.0225,-0.70996,-0.356,30
655,51,-0.18262,2.8711,-0.5498,0,6
655,51,0,2.9189,-0.47754,0,7
655,51,-0.09375,2.877,-0.79883,0,7
655,51,0,2.9609,-0.57617,0,8
655,51,0,2.9805,-0.62988,0,11
655,51,0,2.9971,-0.6875,0,11
655,51,0,2.9561,0.11719,0.356,9
655,51,0,2.9854,-0.10547,0.356,18
655,51,0.094727,3.0059,-0.24023,0.356,23
655,51,0,3.0381,-0.21973,0.356,22
655,51,0.095703,3.0732,-0.080078,0.356,17
655,51,3.0264,1.4053,-0.13281,0.356,3
655,51,0,2.7109,-1.1094,-1.78,5
655,51,0,2.8096,-0.92578,-1.78,7
655,51,0,2.834,-0.94434,-1.78,7
655,51,0,2.8145,-0.69629,-1.424,9
655,51,0,2.8291,-0.75684,-1.424,17
655,51,-0.092773,2.8584,-0.75488,-1.424,23
655,51,-0.18652,2.876,-0.78809,-1.424,21
655,51,0,2.9014,-0.82813,-1.424,14
655,51,3.1025,0.60645,-0.97949,-1.424,12
655,51,3.2344,0,-1.0039,-1.424,16
655,51,-0.18164,2.8584,-0.4541,-1.068,11
655,51,-0.091797,2.877,-0.54395,-1.068,21
655,51,-0.092773,2.9063,-0.54492,-1.068,29
655,51,0,2.9404,-0.5293,-1.068,28
655,51,0,2.9443,-0.65723,-1.068,19
655,51,0,2.9697,-0.67578,-1.068,9
655,51,3.1025,0.75,-0.87402,-1.068,17
655,51,3.2344,0,-0.91016,-1.068,22
655,51,0,2.8564,-0.49902,-0.71201,8
655,51,0,2.8779,-0.54199,-0.71201,16
655,51,-0.092773,2.9082,-0.53613,-0.71201,22
655,51,-0.09375,2.9404,-0.51855,-0.71201,21
655,51,0,2.9854,-0.43164,-0.71201,17
655,51,0,3,-0.52734,-0.71201,16
655,51,3.0264,1.2002,-0.74414,-0.71201,9
655,51,0,2.9561,-0.10742,-0.356,11
655,51,0,2.9619,-0.38965,-0.356,25
655,51,0.094727,2.9844,-0.42969,-0.356,38
655,51,0,3.002,-0.51758,-0.356,42
655,51,0.095703,3.0322,-0.50195,-0.356,36
655,51,0.09668,3.042,-0.61426,-0.356,22
655,51,3.1299,1.1436,-0.20801,-0.356,5
655,51,-0.31348,2.9863,-1.4609,0.356,2
655,51,-0.62012,3.1631,-0.75293,-1.424,9
655,51,-0.62598,3.1689,-0.84473,-1.424,10
655,51,-0.62012,3.1846,-0.65234,-1.068,14
655,51,-0.62598,3.1895,-0.76465,-1.068,16
655,51,-0.62598,3.251,-0.43555,-0.71201,8
655,51,1.8779,0,2.9219,-0.356,4
656,39,0,2.9951,-0.3584,0,7
656,39,0,3.0127,-0.44922,0,7
656,39,0,2.7139,-1.0215,0.356,6
656,39,0,2.7773,-0.92871,0.356,9
656,39,0,2.9258,-0.43652,0.356,9
656,39,-0.17188,2.668,-0.6582,-3.204,9
656,39,-0.26074,2.6758,-0.71582,-3.204,10
656,39,-0.17578,2.6787,-0.83496,-3.204,9
656,39,0,2.5869,-0.85254,-2.848,9
656,39,-0.17188,2.6104,-0.85938,-2.848,15
