Frame #,# Obj,X,Y,Z,Doppler,Intensity
169,4,0.066406,2.125,0.23047,0.356,7
169,4,0.067383,2.1621,0.13574,0.356,7
169,4,0,2.2256,0,0.356,6
169,4,0.070313,2.25,0.14063,0.356,7
170,23,0,2.1641,0.11426,0,6
170,23,0,2.1953,0.083984,0,8
170,23,0.13867,2.2188,-0.10449,0,9
170,23,0.070313,2.2539,0.011719,0,7
170,23,0,2.1631,0.13574,0.356,8
170,23,0.068359,2.1914,0.1377,0.356,9
170,23,0.13867,2.2217,0.016602,0.356,10
170,23,0.14063,2.25,0.072266,0.356,11
170,23,0.14258,2.2793,-0.057617,0.356,10
170,23,0.084961,2.7227,0.03418,0.356,7
170,23,0.068359,2.1943,0.075195,0.71201,13
170,23,0.13867,2.2197,0.083984,0.71201,24
170,23,0.14063,2.25,0.050781,0.71201,30
170,23,0.14258,2.2793,0.064453,0.71201,26
170,23,0.14453,2.3066,0.10645,0.71201,16
170,23,0.068359,2.1914,0.1377,1.068,10
170,23,0.20898,2.2158,0.053711,1.068,17
170,23,0.14063,2.2441,0.16992,1.068,19
170,23,0.071289,2.2725,0.21875,1.068,16
170,23,0.072266,2.29,0.3252,1.068,9
170,23,0.25293,2.6807,-0.10254,-0.356,7
170,23,0.34082,2.6924,-0.23047,-0.356,9
170,23,0.25781,2.7256,-0.29102,-0.356,8
171,3,0.16797,2.6807,0.21484,-0.356,10
171,3,0.084961,2.7227,0.030273,-0.356,12
171,3,0.17188,2.7471,-0.071289,-0.356,11
172,42,0.076172,2.4189,-0.22461,0,6
172,42,0.077148,2.4502,-0.20898,0,5
172,42,0.16309,2.582,-0.31836,0.356,14
172,42,0.082031,2.624,-0.23828,0.356,20
172,42,0.16699,2.6543,-0.16992,0.356,24
172,42,0.16797,2.6875,-0.10352,0.356,22
172,42,0.25488,2.7119,0.012695,0.356,19
172,42,0,2.626,-1.3623,0.356,7
172,42,0,2.6523,-1.375,0.356,8
172,42,0.075195,2.4004,0.045898,0.71201,11
172,42,0.076172,2.4297,-0.0087891,0.71201,15
172,42,0.077148,2.458,-0.068359,0.71201,14
172,42,0.078125,2.4854,-0.13086,0.71201,10
172,42,0.14648,2.3389,0.025391,1.068,9
172,42,0.22266,2.3613,0.03418,1.068,23
172,42,0.15039,2.3965,0.012695,1.068,36
172,42,0.22754,2.4199,-0.0087891,1.068,42
172,42,0.15332,2.4551,0.0087891,1.068,34
172,42,0.2334,2.4785,-0.010742,1.068,20
172,42,0.15723,2.5137,0.040039,1.068,7
172,42,0.14648,2.3359,0.10449,1.424,13
172,42,0.22266,2.3613,0.066406,1.424,32
172,42,0.22559,2.3896,0.083008,1.424,52
172,42,0.22754,2.4199,0.050781,1.424,58
172,42,0.23047,2.4482,0.073242,1.424,46
172,42,0.2334,2.4766,0.09375,1.424,26
172,42,0.15723,2.5137,0.056641,1.424,9
172,42,0.074219,2.3662,0.14844,1.78,12
172,42,0.22559,2.3877,0.13086,1.78,20
172,42,0.22754,2.417,0.12891,1.78,22
172,42,0.15332,2.4531,0.11523,1.78,17
172,42,0.15527,2.4834,-0.074219,1.78,9
172,42,0.083008,2.6279,-0.4375,-0.71201,8
172,42,0.16797,2.6768,-0.25879,-0.71201,8
172,42,0.16309,2.5723,-0.38965,-0.356,16
172,42,0.16504,2.6006,-0.40039,-0.356,25
172,42,0.25,2.6289,-0.35742,-0.356,30
172,42,0.16797,2.6768,-0.26367,-0.356,29
172,42,0.25488,2.7051,-0.19141,-0.356,26
172,42,0.25781,2.7305,-0.23926,-0.356,21
172,42,0.26074,2.7686,-0.10547,-0.356,15
172,42,0.35156,2.7832,-0.19531,-0.356,10
173,37,0,2.4521,-0.19824,0,13
173,37,0.078125,2.4814,-0.18262,0,26
173,37,0.079102,2.5088,-0.21582,0,33
173,37,0.15918,2.5303,-0.25684,0,30
173,37,0.080078,2.5693,-0.18555,0,19
173,37,0,2.4287,-0.11426,0.356,14
173,37,0.077148,2.4551,-0.13574,0.356,46
173,37,0.078125,2.4844,-0.14258,0.356,90
173,37,0.079102,2.5117,-0.17285,0.356,116
173,37,0.080078,2.5391,-0.19531,0.356,106
173,37,0.080078,2.5654,-0.23926,0.356,67
173,37,0.081055,2.5918,-0.26758,0.356,30
173,37,0,2.4307,-0.045898,0.71201,18
173,37,0.077148,2.459,-0.032227,0.71201,60
173,37,0.078125,2.4873,-0.077148,0.71201,117
173,37,0.15723,2.5127,-0.09082,0.71201,153
173,37,0.080078,2.5449,-0.10938,0.71201,140
173,37,0.16113,2.5703,-0.11426,0.71201,89
173,37,0.16309,2.5957,-0.16895,0.71201,39
173,37,0.076172,2.4199,0.22168,1.068,8
173,37,0.077148,2.459,0.027344,1.068,25
173,37,0.078125,2.4873,0.056641,1.068,51
173,37,0.15723,2.5137,0.036133,1.068,71
173,37,0.15918,2.543,0.0058594,1.068,69
173,37,0.16113,2.5723,-0.00097656,1.068,48
173,37,0.24414,2.5947,0.019531,1.068,24
173,37,0.23633,2.5068,0.070313,1.424,12
173,37,0.23926,2.5361,0.056641,1.424,16
173,37,0.32227,2.5576,-0.017578,1.424,15
173,37,0.24414,2.5947,-0.035156,1.424,10
173,37,0.081055,2.5566,-0.50293,-0.356,8
173,37,0.16504,2.5977,-0.41602,-0.356,12
173,37,0.16699,2.6289,-0.40723,-0.356,14
173,37,0.25293,2.6279,-0.53906,-0.356,14
173,37,0.34082,2.6152,-0.68066,-0.356,16
173,37,0.43066,2.6611,-0.55762,-0.356,18
173,37,0.34766,2.7266,-0.43164,-0.356,14
174,41,0,2.4785,-0.23535,0,12
174,41,0,2.5039,-0.27734,0,27
174,41,0,2.5361,-0.24707,0,40
174,41,0,2.5625,-0.27441,0,41
174,41,0,2.5908,-0.29199,0,29
174,41,0.082031,2.6182,-0.29199,0,14
174,41,0,2.4863,-0.12793,0.356,24
174,41,0,2.5137,-0.16406,0.356,54
174,41,0,2.541,-0.19141,0.356,82
174,41,0,2.5684,-0.2168,0.356,85
174,41,0.081055,2.5947,-0.23828,0.356,63
174,41,0,2.6172,-0.31348,0.356,32
174,41,1.9307,0,3.1768,0.356,7
174,41,2.0498,0,3.1074,0.356,7
174,41,0.72363,1.2637,2.9717,0.356,4
174,41,0,2.4893,-0.038086,0.71201,10
174,41,0,2.5166,-0.1084,0.71201,23
174,41,0,2.5449,-0.13086,0.71201,34
174,41,0,2.5732,-0.15039,0.71201,33
174,41,0,2.5977,-0.21191,0.71201,22
174,41,1.9131,0,-3.0928,0.71201,5
174,41,1.9307,0,-3.1211,0.71201,7
174,41,2.1523,0,-3.0176,0.71201,7
174,41,0.72363,0,3.252,0.71201,4
174,41,0.16309,2.5908,0.23438,1.068,7
174,41,0.16504,2.626,-0.16406,1.068,8
174,41,0.33301,2.6436,0.046875,1.068,8
174,41,0.080078,2.5049,-0.46289,-0.356,10
174,41,0,2.5107,-0.58105,-0.356,12
174,41,0.16309,2.5137,-0.67188,-0.356,14
174,41,0.16504,2.5469,-0.66113,-0.356,11
174,41,0.16992,2.7188,-0.029297,-0.356,9
174,41,0.25781,2.7373,0.14648,-0.356,10
174,41,0.26074,2.7656,0.16309,-0.356,8
174,41,3.1494,0.75488,-0.28223,0.356,6
174,41,-0.41016,3.2549,0,0.356,6
174,41,1.8613,0,3.2354,0.356,4
174,41,3.0205,1.1191,0.073242,0.71201,5
174,41,3.1494,0.79785,-0.11719,0.71201,6
174,41,-3.1777,0.78809,-0.20313,0.71201,6
174,41,1.9648,0,-3.1777,0.71201,4
175,9,0.081055,2.6055,-0.040039,0.356,6
175,9,0.082031,2.6191,-0.28906,0.356,8
175,9,0.083008,2.6611,-0.12109,0.356,8
175,9,0,2.6865,-0.20996,0.356,6
175,9,0.082031,2.5742,-0.5625,-0.356,7
175,9,0.083008,2.6543,-0.22656,-0.356,7
175,9,0,2.6787,-0.29102,-0.356,7
175,9,0.084961,2.7207,-0.1084,-0.356,9
175,9,0.17188,2.748,0.010742,-0.356,9
176,4,0.25488,2.709,-0.11914,0.356,6
176,4,0.25781,2.7354,-0.17188,0.356,5
176,4,0.34082,2.6152,-0.68066,-0.356,7
176,4,0.25781,2.7031,-0.4541,-0.356,6
179,4,0.25293,2.5996,-0.66406,0.356,6
179,4,0.25488,2.6484,-0.58398,0.356,7
179,4,0.25781,2.6582,-0.66895,0.356,6
179,4,0.34082,2.6572,-0.49121,-0.356,6
216,1,0.082031,2.5752,-0.55859,-0.356,6
218,5,0.082031,2.5879,-0.49414,0.356,7
218,5,0,2.6426,-0.34375,0.356,6
218,5,0.16309,2.5469,-0.5293,-0.356,6
218,5,0.16504,2.6035,-0.37598,-0.356,8
218,5,0.25,2.6309,-0.3457,-0.356,7
220,17,0,2.1084,0,0,6
220,17,0,2.1367,-0.084961,0,7
220,17,0,2.167,0,0,6
220,17,0,2.1084,0,0.356,10
220,17,0,2.1348,0.12109,0.356,13
220,17,0.067383,2.166,0.037109,0.356,13
