Frame #,# Obj,X,Y,Z,Doppler,Intensity
533,38,0.22559,2.2627,-0.77344,0,10
533,38,0.30371,2.2988,-0.73047,0,23
533,38,0.38477,2.3301,-0.69141,0,36
533,38,0.38867,2.3613,-0.6875,0,41
533,38,0.39355,2.3994,-0.65625,0,34
533,38,0.39844,2.4355,-0.63477,0,22
533,38,0.4834,2.4756,-0.53125,0,11
533,38,0.076172,2.3604,-0.57715,0.356,6
533,38,0.077148,2.3838,-0.60449,0.356,6
533,38,0.15723,2.4482,-0.57324,0.356,7
533,38,0.15918,2.5039,-0.44531,0.356,9
533,38,0.375,2.2676,-0.69629,-0.71201,10
533,38,0.30371,2.2656,-0.82715,-0.71201,22
533,38,0.38477,2.2949,-0.79785,-0.71201,35
533,38,0.38867,2.3154,-0.8291,-0.71201,41
533,38,0.39355,2.3584,-0.79199,-0.71201,35
533,38,0.39844,2.4033,-0.74902,-0.71201,23
533,38,0.4834,2.416,-0.75684,-0.71201,12
533,38,0.375,2.3008,-0.57813,-0.356,18
533,38,0.37988,2.2734,-0.77148,-0.356,40
533,38,0.38477,2.3047,-0.76953,-0.356,64
533,38,0.38867,2.3369,-0.76465,-0.356,76
533,38,0.39355,2.3857,-0.70605,-0.356,69
533,38,0.39844,2.4326,-0.64551,-0.356,49
533,38,0.40234,2.4805,-0.57227,-0.356,27
533,38,-0.54492,1.2646,2.0742,0,21
533,38,-0.55078,1.2754,2.1016,0,20
533,38,-0.55762,1.1396,2.21,0,15
533,38,-0.56348,0.87402,2.3584,0,8
533,38,-0.70801,1.6865,1.7314,0.356,4
533,38,-0.54492,1.541,1.8779,-0.71201,22
533,38,-0.55078,1.5449,1.9121,-0.71201,21
533,38,-0.55762,1.6221,1.8848,-0.71201,15
533,38,-0.56348,1.332,2.1328,-0.71201,8
533,38,-0.54492,1.3916,1.9912,-0.356,41
533,38,-0.55078,1.417,2.0088,-0.356,41
533,38,-0.55762,1.249,2.1494,-0.356,30
533,38,-0.56348,1.1992,2.2109,-0.356,16
534,32,0,2.3701,-0.10742,0,5
534,32,0.075195,2.3916,-0.2041,0,7
534,32,0.22754,2.4063,-0.26172,0,7
534,32,0,2.4854,-0.1416,0,10
534,32,0,2.5039,-0.27539,0,15
534,32,0.080078,2.5273,-0.31055,0,15
534,32,0.14648,2.3203,-0.29297,0.356,9
534,32,0.14844,2.3652,-0.11133,0.356,16
534,32,0.15039,2.3975,-0.0029297,0.356,19
534,32,0.15234,2.4258,0.026367,0.356,17
534,32,0.15332,2.4453,-0.21875,0.356,15
534,32,0.2334,2.4678,-0.23047,0.356,18
534,32,0.15723,2.5059,-0.20117,0.356,18
534,32,0,2.417,-0.46094,-1.068,8
534,32,0,2.4199,-0.58496,-1.068,10
534,32,0,2.3975,-0.77344,-1.068,10
534,32,-1.6641,1.127,2.1709,-1.068,14
534,32,-1.6807,1.123,2.2002,-1.068,13
534,32,0,2.3799,-0.49805,-0.71201,7
534,32,0,2.4141,-0.47461,-0.71201,15
534,32,0,2.4355,-0.51465,-0.71201,22
534,32,0.079102,2.4375,-0.62891,-0.71201,24
534,32,0.080078,2.4697,-0.62402,-0.71201,21
534,32,0.080078,2.501,-0.61914,-0.71201,14
534,32,0,2.4287,-0.09668,-0.356,8
534,32,0.077148,2.4229,-0.41895,-0.356,18
534,32,0.078125,2.4424,-0.47461,-0.356,25
534,32,0.079102,2.4668,-0.50098,-0.356,28
534,32,0.080078,2.4824,-0.57129,-0.356,25
534,32,0.080078,2.5176,-0.5459,-0.356,19
534,32,0,0.94629,2.8027,-1.068,9
534,32,0,1.4248,2.626,-1.068,8
535,28,0.23047,2.3252,-0.76855,0,6
535,28,0.31152,2.4229,-0.48145,0,11
535,28,0.23633,2.46,-0.48535,0,13
535,28,0.15918,2.5137,-0.38574,0,12
