Frame #,# Obj,X,Y,Z,Doppler,Intensity
135,2,0,3.0176,-0.59277,-0.356,5
135,2,0,3.0586,-0.53418,-0.356,5
138,9,0.25488,2.7119,-0.046875,0,5
138,9,0.25781,2.7412,-0.011719,0,6
138,9,0.17383,2.7598,0.30566,0,6
138,9,0.26367,2.7979,0.091797,0,6
138,9,0.16797,2.6885,0.060547,-0.356,5
138,9,0.25488,2.7119,0.017578,-0.356,9
138,9,0.25781,2.7402,0.061523,-0.356,12
138,9,0.26074,2.7705,-0.025391,-0.356,13
138,9,0.26367,2.7969,-0.12598,-0.356,12
139,16,0.25293,2.6807,0.10742,0,8
139,16,0.25488,2.7109,0.069336,0,12
139,16,0.17188,2.7451,0.12305,0,13
139,16,0.26074,2.7705,-0.019531,0,12
139,16,0.17578,2.8057,-0.063477,0,7
139,16,0.25,2.6514,-0.10156,-0.71201,6
139,16,0.16797,2.6865,-0.13184,-0.71201,10
139,16,0.16992,2.7178,-0.042969,-0.71201,15
139,16,0.25781,2.7402,-0.080078,-0.71201,17
139,16,0.26074,2.7646,-0.17383,-0.71201,14
139,16,0.16699,2.6514,0.21289,-0.356,7
139,16,0.16797,2.6895,-0.030273,-0.356,14
139,16,0.16992,2.7188,0.010742,-0.356,23
139,16,0.25781,2.7402,-0.045898,-0.356,27
139,16,0.26074,2.7686,-0.088867,-0.356,22
139,16,0.26367,2.793,-0.18262,-0.356,13
140,20,0.16504,2.6279,0.12402,0,5
140,20,0.16699,2.6494,0.23926,0,9
140,20,0.16797,2.6807,0.21973,0,15
140,20,0.16992,2.7148,0.1416,0,18
140,20,0.085938,2.749,0.11523,0,14
140,20,0.086914,2.7803,0.076172,0,7
140,20,0,3.085,-0.34863,0.356,7
140,20,0,3.1191,-0.30762,0.356,7
140,20,0.082031,2.6318,0.11523,-0.71201,6
140,20,0.16699,2.6582,-0.09668,-0.71201,11
140,20,0.16797,2.6895,-0.020508,-0.71201,18
140,20,0.084961,2.7227,-0.021484,-0.71201,20
140,20,0.17188,2.7441,-0.14844,-0.71201,17
140,20,0.17383,2.7773,0.020508,-0.71201,9
140,20,0.16504,2.627,0.14648,-0.356,9
140,20,0.083008,2.6621,0.11133,-0.356,17
140,20,0.16797,2.6885,0.066406,-0.356,29
140,20,0.16992,2.7188,0.030273,-0.356,34
140,20,0.17188,2.748,-0.029297,-0.356,27
140,20,0.086914,2.7813,-0.019531,-0.356,14
141,10,0,3.1152,-0.33887,0,5
141,10,0,3.0635,-0.27246,0.356,7
141,10,0,3.0977,-0.20313,0.356,12
141,10,0,3.1279,-0.19727,0.356,15
141,10,0,3.1514,-0.27637,0.356,12
141,10,0,3.1309,-0.1416,0.71201,5
141,10,0,2.6221,0.26953,-0.356,6
141,10,0,2.665,0,-0.356,8
141,10,0,2.6904,0.15723,-0.356,8
141,10,0.084961,2.7207,0.098633,-0.356,6
142,4,0,2.6943,0,0,4
142,4,0,2.6201,0.4873,0.356,6
142,4,0,2.6914,0.13477,0.356,9
142,4,0,2.7227,0.072266,0.356,8
143,14,-0.24707,2.6143,0.22949,0,5
143,14,0,2.6621,0.12012,0,7
143,14,0,2.6914,0.13672,0,8
143,14,-0.084961,2.7217,0.060547,0,10
143,14,0,2.751,0.10547,0,8
143,14,-0.24707,2.6016,0.3418,0.356,9
143,14,-0.25,2.627,0.37402,0.356,13
143,14,-0.25293,2.668,0.28516,0.356,17
143,14,-0.16992,2.7051,0.26563,0.356,19
143,14,-0.25781,2.7383,0.13086,0.356,15
143,14,0,2.626,0.45801,0.71201,6
143,14,-0.16797,2.666,0.35547,0.71201,8
143,14,-0.16992,2.6943,0.35938,0.71201,8
143,14,-0.085938,2.7422,0.23438,0.71201,7
144,1,0.29883,3.1104,-0.65332,-0.356,5
145,24,-0.16699,2.6475,0.25586,0,8
145,24,-0.25293,2.6602,0.3457,0,14
145,24,-0.16992,2.6992,0.3252,0,18
145,24,-0.25781,2.7334,0.20508,0,15
145,24,-0.17383,2.7627,0.28027,0,9
145,24,0,3.042,-0.4541,0.356,9
145,24,0,3.0879,-0.31836,0.356,13
145,24,0,3.1074,-0.40918,0.356,13
145,24,0,3.1426,-0.36133,0.356,8
145,24,0.30469,3.1924,-0.53613,0.356,10
145,24,0.20508,3.2373,-0.48633,0.356,8
145,24,0,2.6533,-0.25293,-0.71201,6
145,24,-0.16797,2.6885,0.055664,-0.71201,13
145,24,-0.25488,2.709,0.11914,-0.71201,17
145,24,-0.25781,2.7412,0.022461,-0.71201,15
145,24,-0.26074,2.7705,0.027344,-0.71201,9
145,24,-0.25,2.6426,0.24219,-0.356,13
145,24,-0.16797,2.6738,0.28516,-0.356,27
145,24,-0.16992,2.709,0.22266,-0.356,33
145,24,-0.17188,2.7422,0.18066,-0.356,29
145,24,-0.26074,2.7666,0.13574,-0.356,16
145,24,0.40625,3.1299,-0.78027,-0.356,12
145,24,0.30762,3.1924,-0.68945,-0.356,10
145,24,0.20703,3.2012,-0.81445,-0.356,6
146,13,0,3.0752,0,0,6
146,13,0,3.1045,-0.021484,0,9
146,13,0,3.125,-0.23047,0,8
146,13,0,3.0127,-0.44922,0.356,4
146,13,0,3.0752,0,0.356,7
146,13,0,3.1045,0,0.356,7
146,13,0,3.1318,0.10254,0.356,6
146,13,0,3.1865,-0.47559,-0.71201,9
146,13,0,3.082,-0.37305,-0.356,14
146,13,0,3.1133,-0.35938,-0.356,14
146,13,0,3.1631,-0.055664,-0.356,7
146,13,0,3.1953,-0.41211,-0.356,13
146,13,-1.1074,1.1406,2.8018,-0.71201,5
147,12,0,3.082,-0.37598,0,7
147,12,0,3.0996,-0.46289,0,7
147,12,0,3.0957,-0.64746,0,5
147,12,0,2.6357,0,0.356,5
147,12,0,2.665,0.049805,0.356,5
147,12,0,3.0439,-0.61328,0.356,9
