Frame #,# Obj,X,Y,Z,Doppler,Intensity
181,10,0,2.9033,-0.92188,0.356,6
181,10,0.095703,3.0029,-0.6543,0.356,9
181,10,0.29102,3.0215,-0.65234,0.356,11
181,10,0.29395,3.0723,-0.54395,0.356,12
181,10,0.39551,3.0996,-0.49023,0.356,12
181,10,0.39941,3.1104,-0.59766,0.356,9
181,10,0.28809,2.9756,-0.72168,-0.356,5
181,10,0.29102,3.0039,-0.72852,-0.356,7
181,10,0.29395,3.0654,-0.58203,-0.356,8
181,10,0.39551,3.0215,-0.84961,-0.356,8
182,10,0.29102,3.082,-0.2373,0.356,8
182,10,0.19629,3.1123,-0.30957,0.356,12
182,10,0.29688,3.1191,-0.43652,0.356,14
182,10,0.29883,3.1514,-0.41113,0.356,11
182,10,0.30176,3.1631,-0.53125,0.356,7
182,10,0.29102,3.0215,-0.65234,-0.356,5
182,10,0.29395,3.0684,-0.56445,-0.356,9
182,10,0.39551,3.0625,-0.68652,-0.356,10
182,10,0.39941,3.0449,-0.87207,-0.356,8
182,10,0.30176,3.085,-0.87891,-0.356,5
184,4,0.098633,3.1299,-0.4502,0.356,6
184,4,0.099609,3.1055,-0.73535,0.356,6
184,4,0,3.165,-0.60254,0.356,4
184,4,0.29883,3.1064,-0.6709,-0.356,6
185,16,-0.18652,2.9814,0.0058594,0,9
185,16,-0.18848,3.0029,-0.22363,0,12
185,16,-0.19043,3.0381,-0.12305,0,12
185,16,-0.19238,3.0635,-0.19141,0,9
185,16,-0.18652,2.9697,-0.26855,0.356,7
185,16,-0.094727,3.0156,0.021484,0.356,10
185,16,0,3.0439,-0.11035,0.356,9
185,16,0,2.9717,-0.30566,-0.71201,7
185,16,0,3.001,-0.30859,-0.71201,10
185,16,0,3.0156,-0.43262,-0.71201,10
185,16,-0.18457,2.9502,-0.10742,-0.356,10
185,16,-0.09375,2.9756,-0.24805,-0.356,21
185,16,-0.094727,3.0049,-0.25098,-0.356,30
185,16,0,3.0293,-0.31934,-0.356,29
185,16,-0.095703,3.0469,-0.40332,-0.356,21
185,16,0,3.0635,-0.50293,-0.356,10
186,17,0,2.9863,0.079102,0,6
186,17,0,3.0146,-0.10645,0,6
186,17,0,3.043,-0.1377,0.356,7
186,17,0.095703,3.0732,-0.06543,0.356,10
186,17,0.09668,3.0811,-0.36621,0.356,11
186,17,0,3.1318,-0.12207,0.356,10
186,17,0.098633,3.1328,-0.42676,0.356,9
186,17,-0.092773,2.9531,-0.14355,-0.71201,11
186,17,0,2.9746,-0.27637,-0.71201,15
186,17,0,3.0059,-0.25684,-0.71201,14
186,17,0,3.0371,-0.2373,-0.71201,10
186,17,0,2.9551,-0.13672,-0.356,10
186,17,-0.18652,2.9795,-0.1084,-0.356,15
186,17,-0.094727,3.0088,-0.19922,-0.356,15
186,17,0,3.0332,-0.28223,-0.356,10
186,17,0,3.0664,-0.24023,-0.356,10
186,17,0,3.0859,-0.33789,-0.356,11
187,36,-0.18164,2.8936,-0.06543,0,6
187,36,0,2.9287,-0.043945,0,6
187,36,0,2.957,0.072266,0,6
187,36,0,3.1367,-0.40723,0,7
187,36,0.099609,3.167,-0.3877,0,8
187,36,0,3.0332,-0.2793,0.356,8
187,36,0.095703,3.0625,-0.26172,0.356,11
187,36,0.09668,3.1016,-0.09082,0.356,11
187,36,0,2.8809,-0.52832,-1.424,6
187,36,0,2.8398,-0.069336,-1.068,7
187,36,-0.089844,2.8623,-0.19043,-1.068,18
187,36,-0.09082,2.8887,-0.23828,-1.068,30
187,36,0,2.917,-0.25977,-1.068,33
187,36,-0.092773,2.9375,-0.33301,-1.068,28
187,36,0,2.9541,-0.44434,-1.068,16
187,36,-0.51758,3.2227,-0.5459,-1.068,4
187,36,-0.31348,3.3213,-0.13281,-1.068,5
187,36,0,2.8369,-0.14453,-0.71201,8
187,36,0,2.8691,-0.086914,-0.71201,20
187,36,-0.18164,2.8916,-0.125,-0.71201,33
187,36,0,2.9248,-0.15137,-0.71201,37
187,36,-0.092773,2.9502,-0.19238,-0.71201,31
187,36,0,2.9766,-0.25293,-0.71201,18
187,36,3.2061,0.67676,-0.46484,-0.71201,5
187,36,-0.41699,3.3125,0,-0.71201,7
187,36,-0.09082,2.8945,-0.1377,-0.356,7
187,36,0,2.9287,0,-0.356,7
187,36,-0.18457,2.9521,0.046875,-0.356,6
187,36,0,3.083,-0.56348,-0.356,19
187,36,0.098633,3.1133,-0.55078,-0.356,23
187,36,0,3.125,-0.6543,-0.356,20
187,36,-0.18457,2.9492,-0.13867,0,6
187,36,-0.10352,3.3018,-0.20703,-1.068,4
187,36,1.8779,0,3.2637,-1.068,4
187,36,-0.62012,3.248,-0.13281,-0.71201,5
187,36,3.1299,1.1592,-0.075195,-0.71201,5
188,35,-0.17773,2.835,0.027344,0,6
188,35,-0.089844,2.8662,0.11426,0,6
188,35,0,2.8994,0,0,5
188,35,0,3.1572,-0.19922,0,6
188,35,0,3.1436,-0.35547,0.356,9
188,35,0,3.1758,-0.32715,0.356,9
188,35,0,2.7939,-0.5127,-1.424,5
188,35,0,2.8135,-0.56641,-1.424,6
188,35,0,2.7725,0.23535,-1.068,5
188,35,0,2.8037,-0.21387,-1.068,15
188,35,0,2.832,-0.22559,-1.068,26
188,35,0,2.8594,-0.25098,-1.068,28
188,35,0,2.8887,-0.25391,-1.068,21
188,35,0,2.9072,-0.35449,-1.068,10
188,35,-0.60938,3.1826,-0.25977,-1.068,6
188,35,-0.61523,3.1523,-0.66602,-1.068,6
188,35,-0.51758,3.0029,-1.292,-1.068,5
188,35,-0.52148,2.7109,-1.8779,-1.068,3
188,35,0,2.8115,0,-0.71201,15
188,35,0,2.8398,-0.081055,-0.71201,26
188,35,0,2.8682,-0.10156,-0.71201,28
188,35,0,2.8975,-0.12207,-0.71201,21
188,35,0,2.9229,-0.18359,-0.71201,11
188,35,-0.60938,3.1426,-0.56836,-0.71201,9
188,35,-0.5127,3.1943,-0.54102,-0.71201,10
188,35,-0.41406,3.2246,-0.61914,-0.71201,8
188,35,-0.52148,3.1748,-0.89258,-0.71201,5
188,35,0,3.0869,-0.53906,-0.356,14
188,35,0,3.1289,-0.4668,-0.356,17
188,35,0,3.1484,-0.52734,-0.356,15
188,35,2.9463,1.2314,-0.60938,-1.068,4
188,35,0.62012,0.32227,-3.2354,-1.068,3
188,35,0.62598,3.0313,1.252,-1.068,2
188,35,3.1494,0.66504,-0.45703,-0.71201,6
188,35,0.62598,2.5303,2.0869,-0.71201,3
189,21,0,2.749,-0.14453,0,6
