Frame #,# Obj,X,Y,Z,Doppler,Intensity
207,28,0,2.749,-0.14453,0,9
207,28,0,2.7793,-0.1416,0,17
207,28,0,2.8096,-0.11133,0,24
207,28,0,2.8389,-0.12109,0,23
207,28,0.089844,2.8623,-0.19727,0,16
207,28,0,2.8975,-0.11523,0,8
207,28,0.27148,2.8867,0.041992,0.356,10
207,28,0.18262,2.9189,0.16211,0.356,18
207,28,0.27734,2.9434,0.10156,0.356,24
207,28,0.28027,2.9727,0.09668,0.356,22
207,28,0.2832,3.0029,0.051758,0.356,14
207,28,0.094727,3.0439,0.038086,0.356,6
207,28,0.18457,2.9443,0.21387,0.71201,6
207,28,0.17773,2.8135,-0.35547,-1.068,7
207,28,0.26953,2.8574,0.00097656,-1.068,8
207,28,0.18164,2.8926,-0.086914,-1.068,7
207,28,0,2.7344,-0.32129,-0.71201,9
207,28,0,2.7637,-0.32227,-0.71201,20
207,28,0,2.8008,-0.25293,-0.71201,29
207,28,0.088867,2.8252,-0.28516,-0.71201,30
207,28,0.17969,2.8525,-0.26367,-0.71201,23
207,28,0.09082,2.8877,-0.24707,-0.71201,11
207,28,0,2.75,-0.13672,-0.356,16
207,28,0,2.7754,-0.19434,-0.356,33
207,28,0,2.8047,-0.19824,-0.356,46
207,28,0,2.833,-0.21289,-0.356,45
207,28,0.089844,2.8633,-0.18164,-0.356,30
207,28,0,2.8877,-0.25879,-0.356,10
208,29,0.27734,2.9219,-0.37109,0.356,8
208,29,0.38477,3.0508,0.03125,0.356,7
208,29,0.48535,3.0508,-0.30664,0.356,8
208,29,0.48926,3.0605,-0.46387,0.356,7
208,29,0.25293,2.6826,0.00097656,-3.204,8
208,29,0.25488,2.7119,0.02832,-3.204,14
208,29,0.34375,2.7314,-0.023438,-3.204,17
208,29,0.34766,2.7607,-0.017578,-3.204,14
208,29,0.35156,2.7891,0.039063,-3.204,8
208,29,0.16797,2.6855,0.14941,-2.848,12
208,29,0.25488,2.7119,0.043945,-2.848,20
208,29,0.34375,2.7285,0.13379,-2.848,22
208,29,0.26074,2.7695,0.070313,-2.848,17
208,29,0.35156,2.7832,0.18848,-2.848,10
208,29,0.16699,2.6582,0.088867,-2.492,13
208,29,0.25293,2.6826,0.00097656,-2.492,26
208,29,0.25488,2.7119,0.016602,-2.492,35
208,29,0.34375,2.7314,0.0048828,-2.492,33
208,29,0.26074,2.7695,-0.067383,-2.492,21
208,29,0.25,2.6504,0.1377,-2.136,12
208,29,0.25293,2.6797,0.11621,-2.136,23
208,29,0.25488,2.707,0.16504,-2.136,29
208,29,0.25781,2.7383,0.12988,-2.136,27
208,29,0.26074,2.7686,0.087891,-2.136,17
208,29,2.0869,0,-2.8457,-1.78,3
208,29,0.083984,2.6875,0.16797,-1.424,6
208,29,0.084961,2.7217,0.046875,-1.424,7
208,29,0.10254,2.9482,-1.4355,-0.71201,5
208,29,-3.2344,0.81738,-0.13281,-1.78,3
209,19,0.092773,2.9561,0.037109,0,6
209,19,0.18652,2.9805,-0.081055,0,10
209,19,0.18848,3.0107,-0.047852,0,11
209,19,0.19043,3.04,0.038086,0,9
209,19,0.095703,3.0713,-0.12305,0,6
209,19,0.09082,2.8984,0.02832,0.356,6
209,19,0.091797,2.9277,-0.020508,0.356,12
209,19,0.18457,2.9521,0.032227,0.356,19
209,19,0.18652,2.9805,0.067383,0.356,25
209,19,0.18848,3.0107,0.037109,0.356,26
209,19,0.19043,3.04,-0.016602,0.356,20
209,19,0.19238,3.0693,0.014648,0.356,12
209,19,0.092773,2.9561,0.051758,0.71201,7
209,19,0.09375,2.9863,-0.021484,0.71201,10
209,19,0.094727,3.0156,-0.010742,0.71201,11
209,19,0.094727,3.0439,0.030273,0.71201,9
209,19,0.091797,2.9102,-0.32031,-0.356,6
209,19,0.18457,2.9434,-0.23633,-0.356,8
209,19,0.18652,2.9805,-0.067383,-0.356,7
210,24,0,2.418,0.24902,0,5
