Frame #,# Obj,X,Y,Z,Doppler,Intensity
198,6,0.25781,2.7285,-0.25781,0.356,10
198,6,0.17383,2.7227,-0.54492,0.356,10
198,6,0.25488,2.665,-0.5,-0.356,8
198,6,0.25781,2.6621,-0.65332,-0.356,14
198,6,0.26074,2.6963,-0.63379,-0.356,16
198,6,0.35156,2.7129,-0.65039,-0.356,12
199,2,1.9404,0.67188,2.3281,-0.356,4
199,2,-3.1045,0,-0.77637,-0.356,3
200,2,0,2.7529,0,0.356,5
200,2,0,2.752,0.067383,-0.356,4
201,19,-0.25293,2.6533,0.39648,0,7
201,19,-0.16992,2.7119,0.18457,0,11
201,19,-0.25781,2.7324,0.21387,0,11
201,19,0,2.7686,0.27441,0,7
201,19,-0.33691,2.6318,0.4707,0.356,10
201,19,-0.25488,2.6367,0.63184,0.356,15
201,19,-0.25781,2.6797,0.57813,0.356,15
201,19,-0.26074,2.6963,0.63672,0.356,10
201,19,-0.25293,2.6777,0.16797,-0.71201,7
201,19,-0.25488,2.7061,0.16992,-0.71201,10
201,19,0,2.752,0.086914,-0.71201,10
201,19,0,2.7803,0.11035,-0.71201,7
201,19,-0.33301,2.6045,0.45801,-0.356,9
201,19,-0.25293,2.6611,0.33691,-0.356,22
201,19,-0.16992,2.7041,0.28418,-0.356,33
201,19,-0.17188,2.7383,0.22266,-0.356,33
201,19,-0.17383,2.7676,0.22754,-0.356,23
201,19,0,2.8066,0.16602,-0.356,11
201,19,-1.1299,0,-2.7813,-0.71201,4
202,26,-0.16504,2.6035,0.37891,0,16
202,26,-0.25,2.6338,0.32422,0,38
202,26,-0.16797,2.6729,0.29297,0,62
202,26,-0.16992,2.707,0.25,0,66
202,26,-0.25781,2.7295,0.25488,0,48
202,26,-0.17383,2.7725,0.1582,0,27
202,26,0,3.2002,-0.95215,0,7
202,26,-0.24707,2.6084,0.29004,-0.71201,17
202,26,-0.25,2.6465,0.19238,-0.71201,41
202,26,-0.16797,2.6855,0.13965,-0.71201,65
202,26,-0.16992,2.7178,0.070313,-0.71201,70
202,26,-0.17188,2.7471,0.054688,-0.71201,54
202,26,-0.17383,2.7764,0.0625,-0.71201,30
202,26,0,2.1895,-2.4824,-0.71201,5
202,26,-0.20898,2.2129,-2.4912,-0.71201,6
202,26,-0.40723,2.4795,0.69238,-0.356,6
202,26,-0.24707,2.5977,0.37598,-0.356,29
202,26,-0.16699,2.6465,0.27246,-0.356,73
202,26,-0.16797,2.6807,0.20996,-0.356,119
202,26,-0.16992,2.7129,0.16797,-0.356,128
202,26,-0.17188,2.7441,0.13672,-0.356,96
202,26,-0.086914,2.7793,0.099609,-0.356,53
202,26,-0.17578,2.8066,0.0039063,-0.356,24
202,26,-0.20703,2.5752,-2.0684,-0.356,13
202,26,-0.10449,2.8555,-1.7275,-0.356,15
202,26,-1.5518,0,-3.1025,-0.71201,3
203,34,0,2.5605,0.48828,0,4
203,34,0,2.5898,0.49316,0,6
203,34,0,2.6455,0.32324,0,7
203,34,0,2.665,0.39746,0,6
203,34,0,2.6279,-0.20508,0.356,8
203,34,0,2.6563,-0.21484,0.356,10
203,34,0,2.6855,-0.21875,0.356,11
203,34,0,2.7148,-0.22266,0.356,10
203,34,0.085938,2.748,-0.14258,0.356,9
203,34,0,2.6465,0.50391,-1.78,11
203,34,0,2.6943,0.40234,-1.78,14
203,34,-0.085938,2.7119,0.46875,-1.78,13
203,34,-0.081055,2.5742,0.40332,-1.424,10
203,34,0,2.6201,0.28516,-1.424,15
203,34,-0.16699,2.6533,0.1875,-1.424,16
203,34,0,2.6807,0.27637,-1.424,9
203,34,0,2.9111,0.52637,-1.424,10
203,34,-0.081055,2.5762,0.3916,-1.068,15
203,34,-0.082031,2.6035,0.40527,-1.068,24
203,34,-0.16699,2.6357,0.35742,-1.068,26
203,34,-0.16797,2.667,0.34473,-1.068,20
203,34,-0.16992,2.7051,0.27344,-1.068,9
203,34,0,2.8467,0.6875,-1.068,16
203,34,0,2.8867,0.64648,-1.068,16
203,34,-0.16309,2.5859,0.28613,-0.71201,12
203,34,-0.16504,2.623,0.20605,-0.71201,18
203,34,0,2.6621,0.13281,-0.71201,18
203,34,-0.16797,2.6855,0.14453,-0.71201,14
203,34,0,2.7236,0,-0.71201,8
203,34,0,2.6074,-0.38867,-0.356,6
