Frame #,# Obj,X,Y,Z,Doppler,Intensity
347,2,0,3.0879,-0.31836,-0.356,6
347,2,0,3.1143,-0.35254,-0.356,6
348,31,0,2.8408,-0.92285,0,10
348,31,0,2.7275,-1.2881,0,12
348,31,0,2.7197,-1.3711,0,13
348,31,0,3.0732,0.11816,0,16
348,31,0,3.1035,-0.068359,0,16
348,31,0,3.1123,-0.36621,0,14
348,31,0,3.0049,-0.26758,0.356,11
348,31,0,3.0127,-0.44922,0.356,17
348,31,0,3.0449,-0.43066,0.356,19
348,31,0,3.0762,-0.42188,0.356,17
348,31,0,3.0938,-0.5,0.356,13
348,31,0,2.7646,-1.1318,-1.068,8
348,31,0,2.8115,-1.0928,-1.068,13
348,31,0,2.8809,-0.98828,-1.068,15
348,31,0,2.8867,-1.0615,-1.068,13
348,31,0,2.9209,-1.0508,-1.068,7
348,31,0,2.7637,-1.0557,-0.71201,11
348,31,0,2.792,-1.0635,-0.71201,27
348,31,0,2.7988,-1.126,-0.71201,39
348,31,0,2.7773,-1.251,-0.71201,38
348,31,0,2.6387,-1.5791,-0.71201,21
348,31,0,2.7373,-1.1211,-0.356,11
348,31,0,2.7432,-1.1836,-0.356,23
348,31,-0.094727,2.709,-1.3232,-0.356,29
348,31,0,2.2764,-2.0234,-0.356,19
348,31,0,2.8555,1.1416,-0.356,15
348,31,0,3.0996,-0.17285,-0.356,29
348,31,0,3.0938,-0.49902,-0.356,32
348,31,0,3.0879,-0.68652,-0.356,23
348,31,-1.333,2.2295,1.5918,-0.356,10
348,31,-1.3457,1.5439,-2.2949,-0.356,8
349,33,0,3.0088,-0.21777,0,10
349,33,0,3.0215,-0.38672,0,14
349,33,0,3.0596,-0.31543,0,14
349,33,0,3.0791,-0.40039,0,11
349,33,0,3.0762,-0.60059,0,7
349,33,0,2.9727,-0.29297,0.356,7
349,33,0.094727,2.9941,-0.35254,0.356,11
349,33,0,3.0742,-0.081055,0.356,11
349,33,0,3.0996,-0.16895,0.356,19
349,33,0.097656,3.1182,-0.30273,0.356,19
349,33,1.8779,1.3125,2.4287,0.356,4
349,33,0,3.1191,-0.80566,0.71201,6
349,33,0,3.1396,-0.38281,1.068,5
349,33,0,3.0908,-0.79785,1.068,5
349,33,0,3.165,-0.60254,1.068,4
349,33,0,2.7393,-0.95117,-1.78,7
349,33,0,2.7412,-1.0322,-1.78,9
349,33,0,2.8096,-0.92578,-1.78,8
349,33,0,2.7988,-0.75879,-1.424,9
349,33,0,2.8262,-0.77051,-1.424,11
349,33,0,2.8477,-0.80176,-1.424,10
349,33,0,2.9814,-0.62402,-0.71201,12
349,33,0,3.0381,-0.47949,-0.71201,17
349,33,0,3.0439,-0.61035,-0.71201,17
349,33,0,3.0781,-0.58691,-0.71201,13
349,33,0,3.082,-0.71387,-0.71201,7
349,33,-0.18848,2.9736,-0.47266,-0.356,11
349,33,-0.094727,3.0195,-0.39258,-0.356,24
349,33,0,3.0537,-0.36035,-0.356,35
349,33,0,3.0771,-0.41504,-0.356,37
349,33,0,3.0957,-0.49023,-0.356,28
349,33,0,3.1084,-0.58594,-0.356,15
349,33,3.1299,0.87988,-0.75977,0.356,3
350,51,0,3.0596,-0.31543,0,9
350,51,0,3.0869,-0.33398,0,11
350,51,0,3.1172,-0.32129,0,12
350,51,0.098633,3.1396,-0.36914,0,10
350,51,0.09375,2.8945,-0.73438,0.356,6
350,51,0.094727,2.9844,-0.42969,0.356,11
350,51,0.094727,3.0195,-0.3916,0.356,17
350,51,0.095703,3.0557,-0.33496,0.356,21
350,51,0.09668,3.0938,-0.23828,0.356,23
350,51,0.097656,3.125,-0.21973,0.356,24
350,51,0.098633,3.1582,-0.14648,0.356,20
350,51,0,3.0605,-0.30176,0.71201,6
350,51,0,3.0986,-0.19531,0.71201,8
350,51,0.097656,3.1289,-0.15625,0.71201,9
350,51,0,3.1631,0.033203,0.71201,7
350,51,0,2.4941,-1.0205,-2.492,5
350,51,0,2.5293,-1.0107,-2.492,12
350,51,0,2.5762,-0.9707,-2.492,17
350,51,0,2.623,-0.92871,-2.492,17
350,51,0,2.6309,-0.99121,-2.492,12
350,51,0,2.4668,-1.0098,-2.136,5
350,51,0,2.5557,-0.85449,-2.136,18
350,51,0,2.6006,-0.80859,-2.136,37
350,51,0,2.6299,-0.81543,-2.136,51
350,51,0,2.6611,-0.81348,-2.136,49
350,51,0,2.6797,-0.85059,-2.136,34
350,51,0,2.6953,-0.89844,-2.136,17
350,51,0,2.4941,-0.93945,-1.78,6
350,51,0,2.5771,-0.78711,-1.78,18
350,51,0,2.6211,-0.74023,-1.78,35
350,51,0,2.6475,-0.75391,-1.78,48
350,51,0,2.6758,-0.76367,-1.78,45
350,51,0,2.6963,-0.79785,-1.78,31
350,51,0,2.7197,-0.82227,-1.78,14
350,51,0,2.6201,-0.74414,-1.424,11
350,51,0,2.666,-0.68848,-1.424,15
350,51,0,2.7041,-0.65527,-1.424,14
350,51,0,2.6865,-0.83008,-1.424,10
350,51,-1.5518,2.0645,2.0693,-1.424,4
350,51,0,2.3496,2.3721,-1.424,4
350,51,-1.7578,1.6387,2.2754,-1.068,3
350,51,-1.8779,1.8076,2.0869,-1.068,3
