Frame #,# Obj,X,Y,Z,Doppler,Intensity
131,23,0,1.4033,0.087891,0.356,10
131,23,0,1.4307,0.10938,0.356,12
131,23,0,1.4648,0.013672,0.356,11
131,23,-0.046875,1.4932,0.00097656,0.356,8
131,23,-0.19434,1.4902,0.3877,0.356,7
131,23,-0.19727,1.5674,0.071289,0.356,7
131,23,0,1.4297,-0.43262,-1.424,5
131,23,-0.14844,1.5742,-0.024414,-0.71201,9
131,23,0,1.4063,0,-0.356,7
131,23,0,1.4355,-0.0097656,-0.356,9
131,23,0,1.4521,-0.18848,-0.356,8
131,23,-0.14258,1.5156,0.026367,-0.356,7
131,23,-0.19434,1.54,0,-0.356,10
131,23,-0.14844,1.5742,-0.041016,-0.356,11
131,23,-0.25195,1.5859,-0.12891,-0.356,8
131,23,0.77832,0,-1.2813,0.356,6
131,23,0.79395,0,-1.2842,0.356,5
131,23,0.72754,0.53809,-1.2617,0.356,4
131,23,0.74121,0,-1.4473,0.356,4
131,23,0.79395,0.69043,1.0605,-1.424,3
131,23,0.74121,0.45508,1.3203,-0.71201,5
131,23,0.74121,0,-1.5703,-0.356,6
131,23,0.75488,0,-1.4736,-0.356,5
133,51,-0.24707,1.5615,-0.027344,0,5
133,51,0,1.4053,0.022461,0.356,8
133,51,0.044922,1.4346,-0.027344,0.356,8
133,51,0,1.4844,0.16797,0.71201,6
133,51,0,1.5117,0.18457,0.71201,5
133,51,0,1.4639,0.051758,1.068,7
133,51,0,1.4883,0.12695,1.068,7
133,51,0,1.5195,0.095703,1.068,5
133,51,-0.15332,1.1377,0.44141,1.78,8
133,51,-0.15723,1.1621,0.45898,1.78,12
133,51,-0.12109,1.1904,0.47949,1.78,13
133,51,-0.16504,1.251,0.37988,1.78,9
133,51,-0.15332,1.0986,0.53223,2.136,7
133,51,-0.15723,1.1445,0.50098,2.136,11
133,51,-0.16113,1.1719,0.5127,2.136,12
133,51,-0.16504,1.1836,0.55664,2.136,9
133,51,-0.15332,1.1318,0.45703,2.492,15
133,51,-0.11816,1.1641,0.46582,2.492,30
133,51,-0.12109,1.1963,0.46387,2.492,38
133,51,-0.12402,1.2236,0.47461,2.492,34
133,51,-0.16797,1.2539,0.46387,2.492,21
133,51,-0.17188,1.2891,0.45117,2.492,8
