Frame #,# Obj,X,Y,Z,Doppler,Intensity
117,8,0,3.2451,-0.2041,0.356,5
117,8,0.10254,3.1885,-0.76367,0.356,6
117,8,0.31055,3.2383,-0.60742,0.356,6
117,8,0,3.2109,-0.91602,0.356,4
117,8,0,3.1318,-0.87402,-0.356,6
117,8,0.10254,3.2422,-0.48535,-0.356,7
117,8,0.20703,3.2158,-0.75293,-0.356,8
117,8,0.10449,3.3115,-0.41602,-0.356,6
121,11,0.10156,3.2061,-0.53027,0.356,7
121,11,0.10254,3.2568,-0.37793,0.356,10
121,11,0.20703,3.2813,-0.37598,0.356,12
121,11,0.10449,3.3145,-0.39355,0.356,12
121,11,0.10254,3.2764,-0.13086,0.71201,3
121,11,0,3.292,-0.33887,0.71201,3
121,11,0,3.2324,-0.83496,0.71201,3
121,11,0.10254,3.1787,-0.80273,-0.356,5
121,11,0.20703,3.2559,-0.55664,-0.356,8
121,11,0.10449,3.2988,-0.50488,-0.356,8
121,11,-1.1475,2.1357,-2.2959,0.71201,2
122,6,0.10254,3.2715,-0.21777,0.356,6
122,6,0,3.2822,-0.42676,0.356,6
122,6,0,3.3242,-0.31738,0.356,6
122,6,0.10254,3.2666,-0.2793,-0.356,4
122,6,0.10352,3.249,-0.62012,-0.356,4
122,6,0.20898,3.165,-1.042,-0.356,4
123,20,-0.20313,3.2188,-0.40625,0,6
123,20,-0.30762,3.2539,-0.2793,0,14
123,20,-0.20703,3.292,-0.26855,0,20
123,20,-0.20898,3.3213,-0.2666,0,21
123,20,0,3.1572,-0.19922,0.356,7
123,20,0,3.1699,-0.375,0.356,9
123,20,0,3.2217,0,0.356,7
123,20,-0.62012,3.2168,0.47266,0.356,8
123,20,-0.62598,3.2725,0.2207,0.356,8
123,20,-0.20508,3.2422,-0.45508,-0.71201,11
123,20,-0.31055,3.2734,-0.37402,-0.71201,15
123,20,-0.31348,3.2842,-0.5127,-0.71201,16
123,20,0,3.1504,-0.51563,-0.356,7
123,20,0,3.2217,0,-0.356,8
123,20,-0.30469,3.2246,-0.27637,-0.356,13
123,20,-0.30762,3.2539,-0.28418,-0.356,28
123,20,-0.31055,3.2813,-0.30469,-0.356,41
123,20,-0.20898,3.3223,-0.26074,-0.356,43
123,20,0.51758,2.9307,-1.4482,0.356,5
123,20,0.52148,1.4141,-2.9795,0.356,5
124,49,-0.30176,3.1934,0.30273,0,11
124,49,-0.20313,3.2422,0.12109,0,24
124,49,-0.30762,3.2646,0.085938,0,31
124,49,-0.20703,3.3018,0.097656,0,28
124,49,-0.20898,3.3281,0.16406,0,16
124,49,0,3.1289,-0.18262,0.356,7
124,49,0,3.1631,0,0.356,14
124,49,0,3.1865,-0.19434,0.356,17
124,49,0,3.207,-0.31152,0.356,12
124,49,0.20313,3.1592,-0.73926,0.356,7
124,49,0.30762,3.1611,-0.81934,0.356,9
124,49,0.20703,3.25,-0.58984,0.356,13
124,49,0.20898,3.2939,-0.50293,0.356,16
124,49,0.10352,3.2881,-0.3623,0.71201,4
124,49,0.10449,3.3252,-0.28418,0.71201,5
124,49,-0.10059,3.0586,-1.0068,-2.136,7
124,49,0,3.1592,-0.76758,-2.136,8
124,49,-0.30762,3.166,-0.80273,-2.136,7
124,49,0,3.1826,-0.9082,-2.136,4
124,49,-0.19922,3.1289,-0.59961,-1.78,8
124,49,-0.30176,3.1201,-0.74414,-1.78,15
124,49,-0.20313,3.1689,-0.69629,-1.78,20
124,49,-0.20508,3.209,-0.64941,-1.78,18
124,49,-0.20703,3.2598,-0.53418,-1.78,12
124,49,0,3.3027,-0.49316,-1.78,5
124,49,-0.29883,3.1045,-0.68262,-1.424,8
